ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,0.027586206896552,16.39,15.95,16.39,1.005,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,0.002195389681668658,9.13,9.11,9.13,7.9983,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.015000000000000013,5.91,6.0,5.91,6.1429,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,-0.0146520146520146,2.69,2.73,2.69,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.02631578947368418,11.84,12.16,11.84,8.426,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,0.01098901098901095,2.76,2.73,2.76,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02702702702702703,-0.006666666666666599,13.41,13.5,13.41,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02702702702702703,0.027586206896552,16.39,15.95,16.39,1.005,0,extended
605167.SH,利柏特,利柏,False,0.02702702702702703,-0.0031880977683315104,9.38,9.41,9.38,1.0133,0,extended
603866.SH,桃李面包,桃李,False,0.02702702702702703,-0.0037383177570091686,10.66,10.7,10.66,3.8394,0,extended
603823.SH,百合花,百合,False,0.02702702702702703,-0.0006510416666666297,15.35,15.36,15.35,1.5184,0,extended
603737.SH,三棵树,三棵树,False,0.02702702702702703,-0.015107990211724598,92.57,93.99,92.57,3.7,0,extended
603638.SH,艾迪精密,艾迪,False,0.02702702702702703,-0.0038781163434903343,17.98,18.05,17.98,4.5979,0,extended
603615.SH,茶花股份,茶花,False,0.02702702702702703,0.003525264394829586,8.54,8.51,8.54,1.139,0,extended
603580.SH,艾艾精工,艾艾,False,0.02702702702702703,-0.013532763532763448,13.85,14.04,13.85,2.0388,0,extended
603313.SH,梦百合,百合,False,0.02702702702702703,0.002123142250530563,9.44,9.42,9.44,1.807,0,extended
603268.SH,松发股份,松发,False,0.02702702702702703,-0.00483968542044777,16.45,16.53,16.45,1.426,0,extended
603102.SH,百合股份,百合,False,0.02702702702702703,0.00772626931567344,45.65,45.3,45.65,1.027,0,extended
601233.SH,桐昆股份,桐,False,0.02702702702702703,0.004946413849958864,12.19,12.13,12.19,3.1766,0,extended
601003.SH,柳钢股份,柳钢,False,0.02702702702702703,0.015151515151515138,4.02,3.96,4.02,5.5647,0,extended
600884.SH,杉杉股份,杉杉,False,0.02702702702702703,-0.014935064935064912,15.17,15.4,15.17,27.811,0,extended
600873.SH,梅花生物,梅花,False,0.02702702702702703,0.002195389681668658,9.13,9.11,9.13,7.9983,0,extended
600510.SH,黑牡丹,牡丹,False,0.02702702702702703,-0.015000000000000013,5.91,6.0,5.91,6.1429,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02702702702702703,-0.014209591474245165,5.55,5.63,5.55,2.6475,0,extended
600425.SH,青松建化,青松,False,0.02702702702702703,0.006147540983606481,4.91,4.88,4.91,6.1286,0,extended
600423.SH,柳化股份,柳化,False,0.02702702702702703,0.0031746031746031633,3.16,3.15,3.16,3.636,0,extended
600186.SH,莲花健康,莲花,False,0.02702702702702703,-0.0146520146520146,2.69,2.73,2.69,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02702702702702703,-0.02631578947368418,11.84,12.16,11.84,8.426,0,extended
600080.SH,金花股份,金花,False,0.02702702702702703,0.01866666666666683,7.64,7.5,7.64,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02702702702702703,0.019931939718035974,20.98,20.57,20.98,1.006,0,extended
300511.SZ,雪榕生物,榕,False,0.02702702702702703,-0.004070556309362261,7.34,7.37,7.34,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02702702702702703,-0.013628620102214772,5.79,5.87,5.79,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02702702702702703,0.0,3.21,3.21,3.21,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02702702702702703,0.04927649589362515,26.83,25.57,26.83,5.066,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02702702702702703,0.015364916773367376,15.86,15.62,15.86,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02702702702702703,0.003984063745019917,7.56,7.53,7.56,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02702702702702703,0.01098901098901095,2.76,2.73,2.76,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02702702702702703,0.01590997283663187,26.18,25.77,26.18,14.877,0,extended
001300.SZ,三柏硕,三柏,False,0.02702702702702703,-0.012957317073170715,12.95,13.12,12.95,1.0,0,extended
000812.SZ,陕西金叶,金叶,False,0.02702702702702703,0.025096525096525157,5.31,5.18,5.31,7.386,0,extended
000789.SZ,万年青,万年青,False,0.02702702702702703,0.00991325898389106,8.15,8.07,8.15,6.609,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02702702702702703,0.0,6.57,6.57,6.57,3.783,0,extended
000528.SZ,柳工,柳工,False,0.02702702702702703,0.001367989056087593,7.32,7.31,7.32,12.4325,0,extended
