ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
600873.SH,梅花生物,梅花,False,0.2,-0.09115770282588864,9.97,10.97,9.97,8.7818,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.04813359528487249,10.67,10.18,10.67,6.6227,0,strict
600186.SH,莲花控股,莲花,False,0.2,0.06180469715698389,8.59,8.09,8.59,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.0015748031496063408,6.34,6.35,6.34,13.0525,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,-0.0275590551181103,2.47,2.54,2.47,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.029411764705882353,0.024774774774774633,18.2,17.76,18.2,1.002,0,extended
605167.SH,利柏特,利柏,False,0.029411764705882353,-0.02759740259740262,17.97,18.48,17.97,1.0296,0,extended
603866.SH,桃李面包,桃李,False,0.029411764705882353,-0.005905511811023723,5.05,5.08,5.05,4.1484,0,extended
603823.SH,百合花,百合,False,0.029411764705882353,0.02143294549908137,16.68,16.33,16.68,2.0562,0,extended
603737.SH,三棵树,三棵树,False,0.029411764705882353,-0.009384775808133572,47.5,47.95,47.5,7.4154,0,extended
603638.SH,艾迪精密,艾迪,False,0.029411764705882353,0.02207207207207218,22.69,22.2,22.69,4.7197,0,extended
603615.SH,茶花股份,茶花,False,0.029411764705882353,-0.012475049900199653,19.79,20.04,19.79,1.155,0,extended
603313.SH,梦百合,百合,False,0.029411764705882353,-0.015151515151515249,7.8,7.92,7.8,1.8209,0,extended
603102.SH,百合股份,百合,False,0.029411764705882353,-0.008411677387432204,40.08,40.42,40.08,1.0679,0,extended
601233.SH,桐昆股份,桐,False,0.029411764705882353,-0.006920415224913601,20.09,20.23,20.09,3.215,0,extended
601003.SH,柳钢股份,柳钢,False,0.029411764705882353,-0.00435729847494537,4.57,4.59,4.57,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.029411764705882353,0.024324324324324298,15.16,14.8,15.16,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.029411764705882353,-0.09115770282588864,9.97,10.97,9.97,8.7818,0,extended
600510.SH,黑牡丹,牡丹,False,0.029411764705882353,0.04813359528487249,10.67,10.18,10.67,6.6227,0,extended
600493.SH,凤竹纺织,凤竹,False,0.029411764705882353,-0.0649006622516557,7.06,7.55,7.06,2.7537,0,extended
600425.SH,青松建化,青松,False,0.029411764705882353,-0.007334963325183463,4.06,4.09,4.06,6.6072,0,extended
600423.SH,柳化股份,柳化,False,0.029411764705882353,0.0073260073260073,2.75,2.73,2.75,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.029411764705882353,0.06180469715698389,8.59,8.09,8.59,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.029411764705882353,-0.0015748031496063408,6.34,6.35,6.34,13.0525,0,extended
600080.SH,金花股份,金花,False,0.029411764705882353,-0.016129032258064724,7.93,8.06,7.93,5.2472,0,extended
301111.SZ,粤万年青,万年青,False,0.029411764705882353,0.023157894736842266,19.44,19.0,19.44,1.0203,0,extended
300511.SZ,雪榕生物,榕,False,0.029411764705882353,-0.01671309192200554,7.06,7.18,7.06,3.0,0,extended
300132.SZ,青松股份,青松,False,0.029411764705882353,0.011587485515643037,8.73,8.63,8.73,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.029411764705882353,-0.020408163265306145,3.84,3.92,3.84,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.029411764705882353,-0.005723630417007519,12.16,12.23,12.16,5.7288,0,extended
002577.SZ,雷柏科技,雷柏,False,0.029411764705882353,0.011642949547218562,15.64,15.46,15.64,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.029411764705882353,-0.001366120218579292,7.31,7.32,7.31,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.029411764705882353,-0.0275590551181103,2.47,2.54,2.47,9.844,0,extended
002050.SZ,三花智控,三花,False,0.029411764705882353,-0.0004337453914552425,46.09,46.11,46.09,15.4293,0,extended
001300.SZ,三柏硕,三柏,False,0.029411764705882353,-0.018650575973669703,17.89,18.23,17.89,1.0057,0,extended
000812.SZ,陕西金叶,金叶,False,0.029411764705882353,-0.012755102040816313,3.87,3.92,3.87,7.4734,0,extended
000789.SZ,万年青,万年青,False,0.029411764705882353,-0.0039525691699605625,5.04,5.06,5.04,7.1065,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.029411764705882353,-0.0078125,5.08,5.12,5.08,3.8659,0,extended
000528.SZ,柳工,柳工,False,0.029411764705882353,0.0,9.82,9.82,9.82,13.1799,0,extended
