ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.14285714285714285,-0.0024554941682012332,16.25,16.29,16.25,1.005,0,strict
600873.SH,梅花生物,梅花,False,0.14285714285714285,-0.0058365758754862496,10.22,10.28,10.22,7.6528,0,strict
600510.SH,黑牡丹,牡丹,False,0.14285714285714285,0.012413793103448256,7.34,7.25,7.34,6.1429,0,strict
600506.SH,香梨股份,香梨,False,0.14285714285714285,-0.005102040816326592,11.7,11.76,11.7,1.327,0,strict
600186.SH,莲花健康,莲花,False,0.14285714285714285,-0.015094339622641506,2.61,2.65,2.61,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.14285714285714285,-0.012875536480686733,13.8,13.98,13.8,8.426,0,strict
002431.SZ,棕榈股份,棕榈,False,0.14285714285714285,-0.016077170418006492,3.06,3.11,3.06,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02631578947368421,-0.016521739130434754,11.31,11.5,11.31,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02631578947368421,-0.0024554941682012332,16.25,16.29,16.25,1.005,0,extended
605167.SH,利柏特,利柏,False,0.02631578947368421,0.003374578177727683,8.92,8.89,8.92,1.01,0,extended
603866.SH,桃李面包,桃李,False,0.02631578947368421,-0.007220216606498409,16.5,16.62,16.5,3.109,0,extended
603823.SH,百合花,百合,False,0.02631578947368421,0.024353876739562574,20.61,20.12,20.61,1.5184,0,extended
603737.SH,三棵树,三棵树,False,0.02631578947368421,-0.006630648330058997,121.35,122.16,121.35,3.7,0,extended
603638.SH,艾迪精密,艾迪,False,0.02631578947368421,-0.016759776536312665,17.6,17.9,17.6,4.5979,0,extended
603615.SH,茶花股份,茶花,False,0.02631578947368421,-0.0012004801920768582,8.32,8.33,8.32,1.139,0,extended
603580.SH,艾艾精工,艾艾,False,0.02631578947368421,0.013872135102533267,16.81,16.58,16.81,2.0388,0,extended
603313.SH,梦百合,百合,False,0.02631578947368421,-0.01618705035971202,10.94,11.12,10.94,1.807,0,extended
603268.SH,松发股份,松发,False,0.02631578947368421,-0.021525215252152563,15.91,16.26,15.91,1.426,0,extended
603102.SH,百合股份,百合,False,0.02631578947368421,-0.006074766355140149,42.54,42.8,42.54,1.013,0,extended
601233.SH,桐昆股份,桐,False,0.02631578947368421,-0.010223642172524028,15.49,15.65,15.49,3.1766,0,extended
601003.SH,柳钢股份,柳钢,False,0.02631578947368421,-0.015873015873015706,3.72,3.78,3.72,5.5647,0,extended
600884.SH,杉杉股份,杉杉,False,0.02631578947368421,0.021052631578947212,19.4,19.0,19.4,27.811,0,extended
600873.SH,梅花生物,梅花,False,0.02631578947368421,-0.0058365758754862496,10.22,10.28,10.22,7.6528,0,extended
600510.SH,黑牡丹,牡丹,False,0.02631578947368421,0.012413793103448256,7.34,7.25,7.34,6.1429,0,extended
600506.SH,香梨股份,香梨,False,0.02631578947368421,-0.005102040816326592,11.7,11.76,11.7,1.327,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02631578947368421,0.0033167495854060647,6.05,6.03,6.05,2.6475,0,extended
600425.SH,青松建化,青松,False,0.02631578947368421,-0.007425742574257432,4.01,4.04,4.01,6.1286,0,extended
600423.SH,柳化股份,柳化,False,0.02631578947368421,-0.002762430939226679,3.61,3.62,3.61,3.636,0,extended
600186.SH,莲花健康,莲花,False,0.02631578947368421,-0.015094339622641506,2.61,2.65,2.61,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02631578947368421,-0.012875536480686733,13.8,13.98,13.8,8.426,0,extended
600080.SH,金花股份,金花,False,0.02631578947368421,0.0072202166064980755,8.37,8.31,8.37,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02631578947368421,-0.01275389702409091,20.9,21.17,20.9,1.006,0,extended
300511.SZ,雪榕生物,榕,False,0.02631578947368421,0.002801120448179484,7.16,7.14,7.16,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02631578947368421,-0.0052151238591916504,7.63,7.67,7.63,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02631578947368421,-0.019323671497584516,4.06,4.14,4.06,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02631578947368421,0.014814814814814836,23.29,22.95,23.29,5.066,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02631578947368421,0.10020876826722347,15.81,14.37,15.81,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02631578947368421,-0.0527888446215139,9.51,10.04,9.51,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02631578947368421,-0.016077170418006492,3.06,3.11,3.06,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02631578947368421,-0.01935719503287059,26.85,27.38,26.85,14.877,0,extended
001300.SZ,三柏硕,三柏,False,0.02631578947368421,-0.003873466752743693,15.43,15.49,15.43,1.0,0,extended
000812.SZ,陕西金叶,金叶,False,0.02631578947368421,-0.008695652173912993,6.84,6.9,6.84,7.386,0,extended
000789.SZ,万年青,万年青,False,0.02631578947368421,-0.010055865921787754,8.86,8.95,8.86,6.609,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02631578947368421,0.045454545454545414,8.28,7.92,8.28,3.783,0,extended
000528.SZ,柳工,柳工,False,0.02631578947368421,-0.004838709677419284,6.17,6.2,6.17,12.4325,0,extended
