ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.14285714285714285,-0.03903508771929831,21.91,22.8,21.91,1.0,0,strict
600873.SH,梅花生物,梅花,False,0.14285714285714285,0.016293279022403295,4.99,4.91,4.99,7.047,0,strict
600510.SH,黑牡丹,牡丹,False,0.14285714285714285,0.0015174506828528056,6.6,6.59,6.6,5.764,0,strict
600506.SH,香梨股份,香梨,False,0.14285714285714285,-0.040712468193384255,7.54,7.86,7.54,1.327,0,strict
600186.SH,莲花健康,莲花,False,0.14285714285714285,-0.06360424028268552,2.65,2.83,2.65,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.14285714285714285,-0.007692307692307665,5.16,5.2,5.16,7.967,0,strict
002431.SZ,棕榈股份,棕榈,False,0.14285714285714285,0.010238907849829282,2.96,2.93,2.96,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.029411764705882353,-0.0684803001876173,19.86,21.32,19.86,1.0,0,extended
605199.SH,葫芦娃,葫芦,False,0.029411764705882353,-0.03903508771929831,21.91,22.8,21.91,1.0,0,extended
603866.SH,桃李面包,桃李,False,0.029411764705882353,-0.041412084181941755,56.48,58.92,56.48,1.51,0,extended
603823.SH,百合花,百合,False,0.029411764705882353,0.007102272727272707,14.18,14.08,14.18,1.46,0,extended
603737.SH,三棵树,三棵树,False,0.029411764705882353,-0.010200787655755494,153.31,154.89,153.31,2.636,0,extended
603638.SH,艾迪精密,艾迪,False,0.029411764705882353,-0.02192873162222775,78.5,80.26,78.5,3.253,0,extended
603615.SH,茶花股份,茶花,False,0.029411764705882353,-0.021134593993325956,8.8,8.99,8.8,1.127,0,extended
603580.SH,艾艾精工,艾艾,False,0.029411764705882353,-0.02037037037037026,10.58,10.8,10.58,1.994,0,extended
603313.SH,梦百合,百合,False,0.029411764705882353,0.040704387990762037,36.05,34.64,36.05,1.373,0,extended
603268.SH,松发股份,松发,False,0.029411764705882353,-0.025016035920461976,15.2,15.59,15.2,1.426,0,extended
601233.SH,桐昆股份,桐,False,0.029411764705882353,0.008333333333333304,24.2,24.0,24.2,3.093,0,extended
601003.SH,柳钢股份,柳钢,False,0.029411764705882353,0.011173184357541777,5.43,5.37,5.43,5.116,0,extended
600884.SH,杉杉股份,杉杉,False,0.029411764705882353,-0.020923076923076933,15.91,16.25,15.91,27.286,0,extended
600873.SH,梅花生物,梅花,False,0.029411764705882353,0.016293279022403295,4.99,4.91,4.99,7.047,0,extended
600589.SH,广东榕泰,榕,False,0.029411764705882353,-0.020689655172413834,2.84,2.9,2.84,4.275,0,extended
600510.SH,黑牡丹,牡丹,False,0.029411764705882353,0.0015174506828528056,6.6,6.59,6.6,5.764,0,extended
600506.SH,香梨股份,香梨,False,0.029411764705882353,-0.040712468193384255,7.54,7.86,7.54,1.327,0,extended
600493.SH,凤竹纺织,凤竹,False,0.029411764705882353,-0.026258205689277836,4.45,4.57,4.45,2.589,0,extended
600425.SH,青松建化,青松,False,0.029411764705882353,-0.010958904109589107,3.61,3.65,3.61,5.899,0,extended
600186.SH,莲花健康,莲花,False,0.029411764705882353,-0.06360424028268552,2.65,2.83,2.65,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.029411764705882353,-0.007692307692307665,5.16,5.2,5.16,7.967,0,extended
300511.SZ,雪榕生物,榕,False,0.029411764705882353,-0.01936619718309851,11.14,11.36,11.14,2.959,0,extended
300132.SZ,青松股份,青松,False,0.029411764705882353,0.1056218057921634,19.47,17.61,19.47,6.069,0,extended
300111.SZ,向日葵,向日葵,False,0.029411764705882353,-0.03311258278145712,2.92,3.02,2.92,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.029411764705882353,-0.03433476394849788,13.5,13.98,13.5,4.743,0,extended
002577.SZ,雷柏科技,雷柏,False,0.029411764705882353,-0.04947916666666674,10.95,11.52,10.95,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.029411764705882353,-0.027923211169284534,5.57,5.73,5.57,6.253,0,extended
002431.SZ,棕榈股份,棕榈,False,0.029411764705882353,0.010238907849829282,2.96,2.93,2.96,9.844,0,extended
002050.SZ,三花智控,三花,False,0.029411764705882353,-0.027620128641695052,25.7,26.43,25.7,14.513,0,extended
000812.SZ,陕西金叶,金叶,False,0.029411764705882353,-0.020134228187919545,2.92,2.98,2.92,7.386,0,extended
000789.SZ,万年青,万年青,False,0.029411764705882353,-0.005961251862891093,13.34,13.42,13.34,5.844,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.029411764705882353,-0.03975535168195721,3.14,3.27,3.14,3.783,0,extended
000528.SZ,柳工,柳工,False,0.029411764705882353,0.0035885167464115852,8.39,8.36,8.39,11.716,0,extended
002776.SZ,柏堡龙,柏堡,False,0.029411764705882353,-0.03534303534303518,4.64,4.81,4.64,4.601,0,extended
