ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
600873.SH,梅花生物,梅花,False,0.2,0.0030090270812437314,10.0,9.97,10.0,8.7818,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.04873477038425489,11.19,10.67,11.19,6.6227,0,strict
600186.SH,莲花控股,莲花,False,0.2,0.1001164144353901,9.45,8.59,9.45,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.041009463722397665,6.6,6.34,6.6,13.0525,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,-0.028340080971659964,2.4,2.47,2.4,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.029411764705882353,-0.0060439560439559115,18.09,18.2,18.09,1.002,0,extended
605167.SH,利柏特,利柏,False,0.029411764705882353,-0.017807456872565575,17.65,17.97,17.65,1.0296,0,extended
603866.SH,桃李面包,桃李,False,0.029411764705882353,0.001980198019801982,5.06,5.05,5.06,4.1484,0,extended
603823.SH,百合花,百合,False,0.029411764705882353,-0.02877697841726612,16.2,16.68,16.2,2.0562,0,extended
603737.SH,三棵树,三棵树,False,0.029411764705882353,-0.08084210526315794,43.66,47.5,43.66,7.4154,0,extended
603638.SH,艾迪精密,艾迪,False,0.029411764705882353,-0.018069634200088114,22.28,22.69,22.28,4.7197,0,extended
603615.SH,茶花股份,茶花,False,0.029411764705882353,0.010611419909045017,20.0,19.79,20.0,1.155,0,extended
603313.SH,梦百合,百合,False,0.029411764705882353,-0.008974358974358942,7.73,7.8,7.73,1.8209,0,extended
603102.SH,百合股份,百合,False,0.029411764705882353,-0.0009980039920158834,40.04,40.08,40.04,1.0679,0,extended
601233.SH,桐昆股份,桐,False,0.029411764705882353,0.009457441513190723,20.28,20.09,20.28,3.215,0,extended
601003.SH,柳钢股份,柳钢,False,0.029411764705882353,0.0,4.57,4.57,4.57,5.564,1,extended
600884.SH,杉杉股份,杉杉,False,0.029411764705882353,-0.01319261213720313,14.96,15.16,14.96,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.029411764705882353,0.0030090270812437314,10.0,9.97,10.0,8.7818,0,extended
600510.SH,黑牡丹,牡丹,False,0.029411764705882353,0.04873477038425489,11.19,10.67,11.19,6.6227,0,extended
600493.SH,凤竹纺织,凤竹,False,0.029411764705882353,-0.004249291784702347,7.03,7.06,7.03,2.7537,0,extended
600425.SH,青松建化,青松,False,0.029411764705882353,0.007389162561576512,4.09,4.06,4.09,6.6072,0,extended
600423.SH,柳化股份,柳化,False,0.029411764705882353,0.021818181818181737,2.81,2.75,2.81,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.029411764705882353,0.1001164144353901,9.45,8.59,9.45,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.029411764705882353,0.041009463722397665,6.6,6.34,6.6,13.0525,0,extended
600080.SH,金花股份,金花,False,0.029411764705882353,0.0,7.93,7.93,7.93,5.2472,0,extended
301111.SZ,粤万年青,万年青,False,0.029411764705882353,-0.027777777777778012,18.9,19.44,18.9,1.0203,0,extended
300511.SZ,雪榕生物,榕,False,0.029411764705882353,0.06940509915014159,7.55,7.06,7.55,3.0,0,extended
300132.SZ,青松股份,青松,False,0.029411764705882353,0.019473081328751363,8.9,8.73,8.9,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.029411764705882353,-0.02083333333333337,3.76,3.84,3.76,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.029411764705882353,-0.003289473684210509,12.12,12.16,12.12,5.7288,0,extended
002577.SZ,雷柏科技,雷柏,False,0.029411764705882353,-0.020460358056266004,15.32,15.64,15.32,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.029411764705882353,-0.0109439124487003,7.23,7.31,7.23,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.029411764705882353,-0.028340080971659964,2.4,2.47,2.4,9.844,0,extended
002050.SZ,三花智控,三花,False,0.029411764705882353,-0.020177912779344886,45.16,46.09,45.16,15.4293,0,extended
001300.SZ,三柏硕,三柏,False,0.029411764705882353,-0.03968697596422588,17.18,17.89,17.18,1.0057,0,extended
000812.SZ,陕西金叶,金叶,False,0.029411764705882353,0.0025839793281654533,3.88,3.87,3.88,7.4734,0,extended
000789.SZ,万年青,万年青,False,0.029411764705882353,0.009920634920634885,5.09,5.04,5.09,7.1065,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.029411764705882353,-0.017716535433070835,4.99,5.08,4.99,3.8659,0,extended
000528.SZ,柳工,柳工,False,0.029411764705882353,-0.004073319755600879,9.78,9.82,9.78,13.1799,0,extended
