ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,0.05969049373618285,14.38,13.57,14.38,1.0174,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,-0.0018198362147406888,10.97,10.99,10.97,8.4477,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,0.04175824175824183,4.74,4.55,4.74,6.57,0,strict
600186.SH,莲花控股,莲花,False,0.16666666666666666,0.017118402282453538,7.13,7.01,7.13,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,0.0055632823365785455,7.23,7.19,7.23,12.765,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,0.015706806282722585,1.94,1.91,1.94,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02702702702702703,0.11070448307410796,12.14,10.93,12.14,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02702702702702703,0.05969049373618285,14.38,13.57,14.38,1.0174,0,extended
605167.SH,利柏特,利柏,False,0.02702702702702703,0.02125147579693043,8.65,8.47,8.65,1.019,0,extended
603866.SH,桃李面包,桃李,False,0.02702702702702703,0.024604569420035194,5.83,5.69,5.83,4.0538,0,extended
603823.SH,百合花,百合,False,0.02702702702702703,0.012958963282937441,9.38,9.26,9.38,2.03,0,extended
603737.SH,三棵树,三棵树,False,0.02702702702702703,-0.025286083425618222,52.81,54.18,52.81,5.2,0,extended
603638.SH,艾迪精密,艾迪,False,0.02702702702702703,0.029680365296803624,18.04,17.52,18.04,4.6835,0,extended
603615.SH,茶花股份,茶花,False,0.02702702702702703,0.09034712315739402,22.93,21.03,22.93,1.155,0,extended
603580.SH,艾艾精工,艾艾,False,0.02702702702702703,0.04655612244897944,16.41,15.68,16.41,2.047,0,extended
603313.SH,梦百合,百合,False,0.02702702702702703,0.0028169014084507005,7.12,7.1,7.12,1.8209,0,extended
603268.SH,松发股份,松发,False,0.02702702702702703,0.03635280095351612,34.78,33.56,34.78,1.426,0,extended
603102.SH,百合股份,百合,False,0.02702702702702703,0.07354417670682722,42.77,39.84,42.77,1.05,0,extended
601233.SH,桐昆股份,桐,False,0.02702702702702703,0.018999999999999906,10.19,10.0,10.19,3.1856,0,extended
601003.SH,柳钢股份,柳钢,False,0.02702702702702703,0.018248175182481674,2.79,2.74,2.79,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.02702702702702703,0.0276872964169379,6.31,6.14,6.31,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.02702702702702703,-0.0018198362147406888,10.97,10.99,10.97,8.4477,0,extended
600510.SH,黑牡丹,牡丹,False,0.02702702702702703,0.04175824175824183,4.74,4.55,4.74,6.57,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02702702702702703,0.038297872340425476,4.88,4.7,4.88,2.7273,0,extended
600425.SH,青松建化,青松,False,0.02702702702702703,-0.002525252525252486,3.95,3.96,3.95,6.431,0,extended
600423.SH,柳化股份,柳化,False,0.02702702702702703,0.024390243902439046,2.94,2.87,2.94,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.02702702702702703,0.017118402282453538,7.13,7.01,7.13,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02702702702702703,0.0055632823365785455,7.23,7.19,7.23,12.765,0,extended
600080.SH,金花股份,金花,False,0.02702702702702703,0.02363367799113747,6.93,6.77,6.93,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02702702702702703,0.02826086956521734,14.19,13.8,14.19,1.017,0,extended
300511.SZ,雪榕生物,榕,False,0.02702702702702703,0.021739130434782483,5.64,5.52,5.64,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02702702702702703,0.03305785123966953,5.0,4.84,5.0,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02702702702702703,0.022727272727272707,2.7,2.64,2.7,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02702702702702703,0.012994683992912037,17.15,16.93,17.15,5.552,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02702702702702703,0.022392135445111983,18.72,18.31,18.72,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02702702702702703,0.03270223752151469,6.0,5.81,6.0,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02702702702702703,0.015706806282722585,1.94,1.91,1.94,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02702702702702703,0.05399568034557212,24.4,23.15,24.4,15.2525,0,extended
001300.SZ,三柏硕,三柏,False,0.02702702702702703,0.04061895551257266,10.76,10.34,10.76,1.005,0,extended
000812.SZ,陕西金叶,金叶,False,0.02702702702702703,0.019323671497584405,4.22,4.14,4.22,7.4263,0,extended
000789.SZ,万年青,万年青,False,0.02702702702702703,0.001988071570576455,5.04,5.03,5.04,6.941,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02702702702702703,0.07042253521126773,6.84,6.39,6.84,3.8363,0,extended
000528.SZ,柳工,柳工,False,0.02702702702702703,0.04317958783120712,10.63,10.19,10.63,12.819,0,extended
