ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,-0.0018832391713746732,15.9,15.93,15.9,1.0174,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,-0.015952143569292088,9.87,10.03,9.87,8.4477,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.020964360587002018,4.67,4.77,4.67,6.57,0,strict
600186.SH,莲花控股,莲花,False,0.16666666666666666,0.09999999999999987,6.27,5.7,6.27,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.03738317757009346,8.24,8.56,8.24,12.765,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.004784688995215114,2.08,2.09,2.08,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02702702702702703,-0.022900763358778664,7.68,7.86,7.68,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02702702702702703,-0.0018832391713746732,15.9,15.93,15.9,1.0174,0,extended
605167.SH,利柏特,利柏,False,0.02702702702702703,-0.04668049792531126,9.19,9.64,9.19,1.019,0,extended
603866.SH,桃李面包,桃李,False,0.02702702702702703,0.021212121212121238,6.74,6.6,6.74,4.0538,0,extended
603823.SH,百合花,百合,False,0.02702702702702703,-0.021505376344086113,9.1,9.3,9.1,2.03,0,extended
603737.SH,三棵树,三棵树,False,0.02702702702702703,-0.03497652582159638,41.11,42.6,41.11,5.2,0,extended
603638.SH,艾迪精密,艾迪,False,0.02702702702702703,-0.034339846062759194,16.31,16.89,16.31,4.6835,0,extended
603615.SH,茶花股份,茶花,False,0.02702702702702703,0.013548951048951041,23.19,22.88,23.19,1.155,0,extended
603580.SH,艾艾精工,艾艾,False,0.02702702702702703,-0.01084474885844755,17.33,17.52,17.33,2.047,0,extended
603313.SH,梦百合,百合,False,0.02702702702702703,0.026666666666666616,6.93,6.75,6.93,1.807,0,extended
603268.SH,松发股份,松发,False,0.02702702702702703,-0.01739788199697423,38.97,39.66,38.97,1.426,0,extended
603102.SH,百合股份,百合,False,0.02702702702702703,0.01937321937321923,35.78,35.1,35.78,1.05,0,extended
601233.SH,桐昆股份,桐,False,0.02702702702702703,-0.0025423728813559476,11.77,11.8,11.77,3.1856,0,extended
601003.SH,柳钢股份,柳钢,False,0.02702702702702703,-0.014492753623188248,2.72,2.76,2.72,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.02702702702702703,-0.02281879194630876,7.28,7.45,7.28,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.02702702702702703,-0.015952143569292088,9.87,10.03,9.87,8.4477,0,extended
600510.SH,黑牡丹,牡丹,False,0.02702702702702703,-0.020964360587002018,4.67,4.77,4.67,6.57,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02702702702702703,0.013539651837524147,5.24,5.17,5.24,2.7273,0,extended
600425.SH,青松建化,青松,False,0.02702702702702703,-0.028061224489795866,3.81,3.92,3.81,6.431,0,extended
600423.SH,柳化股份,柳化,False,0.02702702702702703,-0.010204081632652962,2.91,2.94,2.91,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.02702702702702703,0.09999999999999987,6.27,5.7,6.27,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02702702702702703,-0.03738317757009346,8.24,8.56,8.24,12.765,0,extended
600080.SH,金花股份,金花,False,0.02702702702702703,0.03841229193341866,8.11,7.81,8.11,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02702702702702703,0.004914004914004622,16.36,16.28,16.36,1.017,0,extended
300511.SZ,雪榕生物,榕,False,0.02702702702702703,0.0028818443804032867,3.48,3.47,3.48,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02702702702702703,-0.016227180527383367,4.85,4.93,4.85,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02702702702702703,-0.021604938271605034,3.17,3.24,3.17,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02702702702702703,-0.011224987798926223,20.26,20.49,20.26,5.552,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02702702702702703,-0.054939249867934414,17.89,18.93,17.89,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02702702702702703,-0.023372287145242088,5.85,5.99,5.85,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02702702702702703,-0.004784688995215114,2.08,2.09,2.08,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02702702702702703,-0.028498511271799254,22.84,23.51,22.84,15.2525,0,extended
001300.SZ,三柏硕,三柏,False,0.02702702702702703,-0.013032145960034769,11.36,11.51,11.36,1.005,0,extended
000812.SZ,陕西金叶,金叶,False,0.02702702702702703,0.01521739130434785,4.67,4.6,4.67,7.4263,0,extended
000789.SZ,万年青,万年青,False,0.02702702702702703,-0.02395209580838331,4.89,5.01,4.89,6.941,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02702702702702703,0.10029069767441867,7.57,6.88,7.57,3.8363,0,extended
000528.SZ,柳工,柳工,False,0.02702702702702703,-0.04063018242122729,11.57,12.06,11.57,12.819,0,extended
