ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,0.019230769230769162,15.9,15.6,15.9,1.0174,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,-0.026340545625588185,10.35,10.63,10.35,8.4477,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.006185567010309145,4.82,4.85,4.82,6.57,0,strict
600186.SH,莲花控股,莲花,False,0.16666666666666666,0.008438818565400963,4.78,4.74,4.78,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,0.0,8.62,8.62,8.62,12.765,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,0.004608294930875667,2.18,2.17,2.18,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02631578947368421,0.01995012468827939,8.18,8.02,8.18,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02631578947368421,0.019230769230769162,15.9,15.6,15.9,1.0174,0,extended
605167.SH,利柏特,利柏,False,0.02631578947368421,0.011866235167206307,9.38,9.27,9.38,1.019,0,extended
603866.SH,桃李面包,桃李,False,0.02631578947368421,0.004225352112676051,7.13,7.1,7.13,4.0538,0,extended
603823.SH,百合花,百合,False,0.02631578947368421,0.0020920502092049986,9.58,9.56,9.58,2.03,0,extended
603737.SH,三棵树,三棵树,False,0.02631578947368421,-0.011625307399955154,44.21,44.73,44.21,5.2,0,extended
603638.SH,艾迪精密,艾迪,False,0.02631578947368421,0.01972504482964732,17.06,16.73,17.06,4.6835,0,extended
603615.SH,茶花股份,茶花,False,0.02631578947368421,0.005197055002165607,23.21,23.09,23.21,1.155,0,extended
603580.SH,艾艾精工,艾艾,False,0.02631578947368421,0.017897091722595126,18.2,17.88,18.2,2.047,0,extended
603313.SH,梦百合,百合,False,0.02631578947368421,-0.0057636887608069065,6.9,6.94,6.9,1.807,0,extended
603268.SH,松发股份,松发,False,0.02631578947368421,0.024070607114201614,38.29,37.39,38.29,1.426,0,extended
603102.SH,百合股份,百合,False,0.02631578947368421,0.00395480225988698,35.54,35.4,35.54,1.05,0,extended
601233.SH,桐昆股份,桐,False,0.02631578947368421,0.000841042893187538,11.9,11.89,11.9,3.1856,0,extended
601003.SH,柳钢股份,柳钢,False,0.02631578947368421,0.014285714285714457,2.84,2.8,2.84,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.02631578947368421,-0.002547770700636942,7.83,7.85,7.83,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.02631578947368421,-0.026340545625588185,10.35,10.63,10.35,8.4477,0,extended
600589.SH,广东榕泰,榕,False,0.02631578947368421,0.022312373225152227,5.04,4.93,5.04,5.4,0,extended
600510.SH,黑牡丹,牡丹,False,0.02631578947368421,-0.006185567010309145,4.82,4.85,4.82,6.57,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02631578947368421,0.021484375,5.23,5.12,5.23,2.7273,0,extended
600425.SH,青松建化,青松,False,0.02631578947368421,-0.0024630541871920597,4.05,4.06,4.05,6.431,0,extended
600423.SH,柳化股份,柳化,False,0.02631578947368421,-0.007017543859649145,2.83,2.85,2.83,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.02631578947368421,0.008438818565400963,4.78,4.74,4.78,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02631578947368421,0.0,8.62,8.62,8.62,12.765,0,extended
600080.SH,金花股份,金花,False,0.02631578947368421,0.02506596306068598,7.77,7.58,7.77,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02631578947368421,0.011728395061728625,16.39,16.2,16.39,1.017,0,extended
300511.SZ,雪榕生物,榕,False,0.02631578947368421,0.005649717514124131,3.56,3.54,3.56,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02631578947368421,0.0,5.18,5.18,5.18,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02631578947368421,0.0,3.31,3.31,3.31,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02631578947368421,-0.007211538461538658,20.65,20.8,20.65,5.552,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02631578947368421,0.09994447529150441,19.81,18.01,19.81,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02631578947368421,0.012861736334405238,6.3,6.22,6.3,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02631578947368421,0.004608294930875667,2.18,2.17,2.18,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02631578947368421,0.07805088400172466,25.0,23.19,25.0,15.2525,0,extended
001300.SZ,三柏硕,三柏,False,0.02631578947368421,0.023519163763066064,11.75,11.48,11.75,1.005,0,extended
000812.SZ,陕西金叶,金叶,False,0.02631578947368421,-0.002188183807439903,4.56,4.57,4.56,7.4263,0,extended
000789.SZ,万年青,万年青,False,0.02631578947368421,-0.009765624999999889,5.07,5.12,5.07,6.941,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02631578947368421,0.007496251874062887,6.72,6.67,6.72,3.8363,0,extended
000528.SZ,柳工,柳工,False,0.02631578947368421,-0.010666666666666602,11.13,11.25,11.13,12.819,0,extended
