ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.14285714285714285,-0.02188081936685282,21.01,21.48,21.01,1.0,0,strict
600873.SH,梅花生物,梅花,False,0.14285714285714285,0.0034129692832765013,5.88,5.86,5.88,7.047,0,strict
600510.SH,黑牡丹,牡丹,False,0.14285714285714285,-0.027906976744186296,6.27,6.45,6.27,5.764,0,strict
600506.SH,香梨股份,香梨,False,0.14285714285714285,-0.013906447534766109,7.8,7.91,7.8,1.327,0,strict
600186.SH,莲花健康,莲花,False,0.14285714285714285,-0.011363636363636465,2.61,2.64,2.61,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.14285714285714285,-0.0235294117647058,4.98,5.1,4.98,7.967,0,strict
002431.SZ,棕榈股份,棕榈,False,0.14285714285714285,-0.023489932885906062,2.91,2.98,2.91,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.029411764705882353,-0.04118463674224904,20.72,21.61,20.72,1.0,0,extended
605199.SH,葫芦娃,葫芦,False,0.029411764705882353,-0.02188081936685282,21.01,21.48,21.01,1.0,0,extended
603866.SH,桃李面包,桃李,False,0.029411764705882353,-0.006331340133661656,56.5,56.86,56.5,1.51,0,extended
603823.SH,百合花,百合,False,0.029411764705882353,-0.00845665961945019,14.07,14.19,14.07,1.46,0,extended
603737.SH,三棵树,三棵树,False,0.029411764705882353,-0.0018516153747923925,156.33,156.62,156.33,2.636,0,extended
603638.SH,艾迪精密,艾迪,False,0.029411764705882353,0.029903758020164872,89.89,87.28,89.89,3.253,0,extended
603615.SH,茶花股份,茶花,False,0.029411764705882353,-0.027839643652561308,8.73,8.98,8.73,1.127,0,extended
603580.SH,艾艾精工,艾艾,False,0.029411764705882353,-0.10024855012427503,10.86,12.07,10.86,1.994,0,extended
603313.SH,梦百合,百合,False,0.029411764705882353,0.00024348672997320797,41.08,41.07,41.08,1.373,0,extended
603268.SH,松发股份,松发,False,0.029411764705882353,0.02153846153846173,16.6,16.25,16.6,1.426,0,extended
601233.SH,桐昆股份,桐,False,0.029411764705882353,-0.012093726379440506,26.14,26.46,26.14,3.093,0,extended
601003.SH,柳钢股份,柳钢,False,0.029411764705882353,-0.0050167224080268635,5.95,5.98,5.95,5.116,0,extended
600884.SH,杉杉股份,杉杉,False,0.029411764705882353,-0.033459255261737764,17.91,18.53,17.91,27.286,0,extended
600873.SH,梅花生物,梅花,False,0.029411764705882353,0.0034129692832765013,5.88,5.86,5.88,7.047,0,extended
600589.SH,广东榕泰,榕,False,0.029411764705882353,-0.044067796610169574,2.82,2.95,2.82,4.275,0,extended
600510.SH,黑牡丹,牡丹,False,0.029411764705882353,-0.027906976744186296,6.27,6.45,6.27,5.764,0,extended
600506.SH,香梨股份,香梨,False,0.029411764705882353,-0.013906447534766109,7.8,7.91,7.8,1.327,0,extended
600493.SH,凤竹纺织,凤竹,False,0.029411764705882353,-0.023913043478260843,4.49,4.6,4.49,2.589,0,extended
600425.SH,青松建化,青松,False,0.029411764705882353,0.0,3.57,3.57,3.57,5.899,0,extended
600186.SH,莲花健康,莲花,False,0.029411764705882353,-0.011363636363636465,2.61,2.64,2.61,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.029411764705882353,-0.0235294117647058,4.98,5.1,4.98,7.967,0,extended
300511.SZ,雪榕生物,榕,False,0.029411764705882353,-0.035650623885918,10.82,11.22,10.82,2.959,0,extended
300132.SZ,青松股份,青松,False,0.029411764705882353,-0.023441662226957982,18.33,18.77,18.33,6.069,0,extended
300111.SZ,向日葵,向日葵,False,0.029411764705882353,-0.030201342281879096,2.89,2.98,2.89,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.029411764705882353,-0.04002911208151405,13.19,13.74,13.19,4.743,0,extended
002577.SZ,雷柏科技,雷柏,False,0.029411764705882353,-0.021201413427561988,11.08,11.32,11.08,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.029411764705882353,-0.053763440860214895,5.28,5.58,5.28,6.253,0,extended
002431.SZ,棕榈股份,棕榈,False,0.029411764705882353,-0.023489932885906062,2.91,2.98,2.91,9.844,0,extended
002050.SZ,三花智控,三花,False,0.029411764705882353,-0.03339805825242714,24.89,25.75,24.89,14.513,0,extended
000812.SZ,陕西金叶,金叶,False,0.029411764705882353,0.008982035928143839,3.37,3.34,3.37,7.386,0,extended
000789.SZ,万年青,万年青,False,0.029411764705882353,-0.04040404040404033,12.35,12.87,12.35,5.844,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.029411764705882353,-0.015822784810126667,3.11,3.16,3.11,3.783,0,extended
000528.SZ,柳工,柳工,False,0.029411764705882353,0.0,8.19,8.19,8.19,11.716,7,extended
002776.SZ,柏堡龙,柏堡,False,0.029411764705882353,-0.0551181102362206,4.8,5.08,4.8,4.601,0,extended
