ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,0.016466117796073654,16.05,15.79,16.05,1.0174,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,0.03315508021390379,9.66,9.35,9.66,8.4477,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,0.02352941176470602,5.22,5.1,5.22,6.57,0,strict
600186.SH,莲花控股,莲花,False,0.16666666666666666,0.021186440677966267,7.23,7.08,7.23,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,0.005312084993359889,7.57,7.53,7.57,12.765,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,0.0049261083743843415,2.04,2.03,2.04,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02702702702702703,0.0736842105263158,10.2,9.5,10.2,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02702702702702703,0.016466117796073654,16.05,15.79,16.05,1.0174,0,extended
605167.SH,利柏特,利柏,False,0.02702702702702703,0.012684989429175397,9.58,9.46,9.58,1.019,0,extended
603866.SH,桃李面包,桃李,False,0.02702702702702703,0.00865051903114189,5.83,5.78,5.83,4.0538,0,extended
603823.SH,百合花,百合,False,0.02702702702702703,0.004840271055179146,10.38,10.33,10.38,2.03,0,extended
603737.SH,三棵树,三棵树,False,0.02702702702702703,-0.029985912658482494,48.2,49.69,48.2,5.2,0,extended
603638.SH,艾迪精密,艾迪,False,0.02702702702702703,0.023809523809523725,20.64,20.16,20.64,4.6835,0,extended
603615.SH,茶花股份,茶花,False,0.02702702702702703,0.0440031152647975,26.81,25.68,26.81,1.155,0,extended
603580.SH,艾艾精工,艾艾,False,0.02702702702702703,0.010242587601078101,18.74,18.55,18.74,2.047,0,extended
603313.SH,梦百合,百合,False,0.02702702702702703,0.012944983818770073,6.26,6.18,6.26,1.8209,0,extended
603268.SH,松发股份,松发,False,0.02702702702702703,0.10002598077422697,42.34,38.49,42.34,1.426,0,extended
603102.SH,百合股份,百合,False,0.02702702702702703,0.007814761215629629,34.82,34.55,34.82,1.05,0,extended
601233.SH,桐昆股份,桐,False,0.02702702702702703,-0.006446414182111226,12.33,12.41,12.33,3.1856,0,extended
601003.SH,柳钢股份,柳钢,False,0.02702702702702703,-0.015723270440251458,3.13,3.18,3.13,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.02702702702702703,-0.0024999999999999467,7.98,8.0,7.98,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.02702702702702703,0.03315508021390379,9.66,9.35,9.66,8.4477,0,extended
600510.SH,黑牡丹,牡丹,False,0.02702702702702703,0.02352941176470602,5.22,5.1,5.22,6.57,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02702702702702703,0.020446096654275214,5.49,5.38,5.49,2.7273,0,extended
600425.SH,青松建化,青松,False,0.02702702702702703,0.00536193029490617,3.75,3.73,3.75,6.431,0,extended
600423.SH,柳化股份,柳化,False,0.02702702702702703,0.009584664536741228,3.16,3.13,3.16,3.636,0,extended
600186.SH,莲花控股,莲花,False,0.02702702702702703,0.021186440677966267,7.23,7.08,7.23,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02702702702702703,0.005312084993359889,7.57,7.53,7.57,12.765,0,extended
600080.SH,金花股份,金花,False,0.02702702702702703,-0.0050825921219823655,7.83,7.87,7.83,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02702702702702703,0.023521932612841745,16.1,15.73,16.1,1.017,0,extended
300511.SZ,雪榕生物,榕,False,0.02702702702702703,0.0,4.05,4.05,4.05,3.0,1,extended
300132.SZ,青松股份,青松,False,0.02702702702702703,0.0071428571428571175,5.64,5.6,5.64,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02702702702702703,0.003215434083601254,3.12,3.11,3.12,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02702702702702703,0.002808988764045006,17.85,17.8,17.85,5.552,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02702702702702703,0.01933701657458564,25.83,25.34,25.83,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02702702702702703,0.028205128205128105,8.02,7.8,8.02,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02702702702702703,0.0049261083743843415,2.04,2.03,2.04,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02702702702702703,0.014399999999999968,31.7,31.25,31.7,15.2525,0,extended
001300.SZ,三柏硕,三柏,False,0.02702702702702703,0.01476620180475785,12.37,12.19,12.37,1.005,0,extended
000812.SZ,陕西金叶,金叶,False,0.02702702702702703,0.017391304347825987,4.68,4.6,4.68,7.4263,0,extended
000789.SZ,万年青,万年青,False,0.02702702702702703,0.011881188118811892,5.11,5.05,5.11,6.941,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02702702702702703,0.027536231884057738,7.09,6.9,7.09,3.8363,0,extended
000528.SZ,柳工,柳工,False,0.02702702702702703,-0.01476301476301456,12.68,12.87,12.68,12.819,0,extended
