ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,-0.00498575498575482,13.97,14.04,13.97,1.005,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,-0.0059880239520957446,9.96,10.02,9.96,7.998,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.009191176470588425,5.39,5.44,5.39,6.362,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,0.1010752688172043,5.12,4.65,5.12,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.019349164467898028,11.15,11.37,11.15,11.925,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.01680672268907568,2.34,2.38,2.34,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.02702702702702703,0.029366306027820643,13.32,12.94,13.32,1.002,0,extended
605199.SH,葫芦娃,葫芦,False,0.02702702702702703,-0.00498575498575482,13.97,14.04,13.97,1.005,0,extended
605167.SH,利柏特,利柏,False,0.02702702702702703,0.03619441571871773,10.02,9.67,10.02,1.014,0,extended
603866.SH,桃李面包,桃李,False,0.02702702702702703,-0.006811989100817373,7.29,7.34,7.29,3.839,0,extended
603823.SH,百合花,百合,False,0.02702702702702703,-0.013172338090010838,8.99,9.11,8.99,2.001,0,extended
603737.SH,三棵树,三棵树,False,0.02702702702702703,-0.013002364066193817,41.75,42.3,41.75,5.18,0,extended
603638.SH,艾迪精密,艾迪,False,0.02702702702702703,-0.006346967559943684,14.09,14.18,14.09,4.624,0,extended
603615.SH,茶花股份,茶花,False,0.02702702702702703,-0.0025510204081632404,15.64,15.68,15.64,1.152,0,extended
603580.SH,艾艾精工,艾艾,False,0.02702702702702703,-0.022268615170493944,14.05,14.37,14.05,2.039,0,extended
603313.SH,梦百合,百合,False,0.02702702702702703,0.029602220166512483,11.13,10.81,11.13,1.807,0,extended
603268.SH,松发股份,松发,False,0.02702702702702703,-0.023350253807106647,19.24,19.7,19.24,1.426,0,extended
603102.SH,百合股份,百合,False,0.02702702702702703,-0.02310924369747891,37.2,38.08,37.2,1.027,0,extended
601233.SH,桐昆股份,桐,False,0.02702702702702703,-0.005347593582887833,13.02,13.09,13.02,3.177,0,extended
601003.SH,柳钢股份,柳钢,False,0.02702702702702703,-0.006734006734006814,2.95,2.97,2.95,5.564,0,extended
600884.SH,杉杉股份,杉杉,False,0.02702702702702703,-0.004987531172069737,11.97,12.03,11.97,28.372,0,extended
600873.SH,梅花生物,梅花,False,0.02702702702702703,-0.0059880239520957446,9.96,10.02,9.96,7.998,0,extended
600510.SH,黑牡丹,牡丹,False,0.02702702702702703,-0.009191176470588425,5.39,5.44,5.39,6.362,0,extended
600493.SH,凤竹纺织,凤竹,False,0.02702702702702703,0.0542082738944365,7.39,7.01,7.39,2.663,0,extended
600425.SH,青松建化,青松,False,0.02702702702702703,-0.023809523809523836,3.69,3.78,3.69,6.259,0,extended
600423.SH,柳化股份,柳化,False,0.02702702702702703,-0.011461318051575797,3.45,3.49,3.45,3.636,0,extended
600186.SH,莲花健康,莲花,False,0.02702702702702703,0.1010752688172043,5.12,4.65,5.12,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.02702702702702703,-0.019349164467898028,11.15,11.37,11.15,11.925,0,extended
600080.SH,金花股份,金花,False,0.02702702702702703,-0.010989010989011061,7.2,7.28,7.2,5.224,0,extended
301111.SZ,粤万年青,万年青,False,0.02702702702702703,-0.027877697841726445,21.62,22.24,21.62,1.011,0,extended
300511.SZ,雪榕生物,榕,False,0.02702702702702703,-0.002044989775050965,4.88,4.89,4.88,3.0,0,extended
300132.SZ,青松股份,青松,False,0.02702702702702703,-0.006211180124223725,4.8,4.83,4.8,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.02702702702702703,-0.00692041522491349,2.87,2.89,2.87,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.02702702702702703,-0.004368546465448819,25.07,25.18,25.07,5.267,0,extended
002577.SZ,雷柏科技,雷柏,False,0.02702702702702703,-0.06555491661874657,16.25,17.39,16.25,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.02702702702702703,-0.015151515151515249,5.85,5.94,5.85,6.273,0,extended
002431.SZ,棕榈股份,棕榈,False,0.02702702702702703,-0.01680672268907568,2.34,2.38,2.34,9.844,0,extended
002050.SZ,三花智控,三花,False,0.02702702702702703,-0.014711892112791114,24.11,24.47,24.11,15.0272,0,extended
001300.SZ,三柏硕,三柏,False,0.02702702702702703,-0.01991798476859985,16.73,17.07,16.73,1.005,0,extended
000812.SZ,陕西金叶,金叶,False,0.02702702702702703,0.007504690431519689,5.37,5.33,5.37,7.386,0,extended
000789.SZ,万年青,万年青,False,0.02702702702702703,-0.010463378176382765,6.62,6.69,6.62,6.828,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.02702702702702703,-0.008319467554076643,5.96,6.01,5.96,3.783,0,extended
000528.SZ,柳工,柳工,False,0.02702702702702703,-0.005979073243647215,6.65,6.69,6.65,12.596,0,extended
