ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
605199.SH,葫芦娃,葫芦,False,0.16666666666666666,-0.02172413793103445,28.37,29.0,28.37,1.0,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,-0.010526315789473939,5.64,5.7,5.64,7.047,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,0.0117647058823529,6.88,6.8,6.88,5.764,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,0.011494252873563315,2.64,2.61,2.64,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.036544850498339,8.7,9.03,8.7,7.967,0,strict
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.003355704697986628,2.97,2.98,2.97,9.844,0,strict
688488.SH,艾迪药业,艾迪,False,0.030303030303030304,0.0351311232063336,20.92,20.21,20.92,1.0,0,extended
605199.SH,葫芦娃,葫芦,False,0.030303030303030304,-0.02172413793103445,28.37,29.0,28.37,1.0,0,extended
603866.SH,桃李面包,桃李,False,0.030303030303030304,0.010222489476849228,33.6,33.26,33.6,2.158,0,extended
603823.SH,百合花,百合,False,0.030303030303030304,-0.00654450261780104,15.18,15.28,15.18,1.482,0,extended
603737.SH,三棵树,三棵树,False,0.030303030303030304,-0.006720113180853526,168.5,169.64,168.5,3.7,0,extended
603638.SH,艾迪精密,艾迪,False,0.030303030303030304,0.02321473631087545,40.55,39.63,40.55,4.569,0,extended
603615.SH,茶花股份,茶花,False,0.030303030303030304,-0.013358778625954248,10.34,10.48,10.34,1.139,0,extended
603580.SH,艾艾精工,艾艾,False,0.030303030303030304,0.008506616257088817,10.67,10.58,10.67,1.994,0,extended
603313.SH,梦百合,百合,False,0.030303030303030304,0.012824728707661937,30.8,30.41,30.8,1.373,0,extended
603268.SH,松发股份,松发,False,0.030303030303030304,-0.0019193857965451588,15.6,15.63,15.6,1.426,0,extended
601233.SH,桐昆股份,桐,False,0.030303030303030304,-0.045966651644885115,21.17,22.19,21.17,3.093,0,extended
601003.SH,柳钢股份,柳钢,False,0.030303030303030304,0.00861649085479188,5.9,5.85,5.9,5.335,0,extended
600884.SH,杉杉股份,杉杉,False,0.030303030303030304,0.05584281282316472,20.42,19.34,20.42,27.406,0,extended
600873.SH,梅花生物,梅花,False,0.030303030303030304,-0.010526315789473939,5.64,5.7,5.64,7.047,0,extended
600510.SH,黑牡丹,牡丹,False,0.030303030303030304,0.0117647058823529,6.88,6.8,6.88,5.764,0,extended
600493.SH,凤竹纺织,凤竹,False,0.030303030303030304,0.00819672131147553,4.92,4.88,4.92,2.589,0,extended
600425.SH,青松建化,青松,False,0.030303030303030304,-0.031073446327683718,3.43,3.54,3.43,5.899,0,extended
600423.SH,柳化股份,柳化,False,0.030303030303030304,-0.007772020725388518,3.83,3.86,3.83,3.636,0,extended
600186.SH,莲花健康,莲花,False,0.030303030303030304,0.011494252873563315,2.64,2.61,2.64,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.030303030303030304,-0.036544850498339,8.7,9.03,8.7,7.967,0,extended
600080.SH,金花股份,金花,False,0.030303030303030304,-0.05359661495063461,6.71,7.09,6.71,5.224,0,extended
300511.SZ,雪榕生物,榕,False,0.030303030303030304,0.011421319796954377,7.97,7.88,7.97,3.0,0,extended
300132.SZ,青松股份,青松,False,0.030303030303030304,-0.03222918531781549,21.62,22.34,21.62,6.122,0,extended
300111.SZ,向日葵,向日葵,False,0.030303030303030304,0.02491103202846978,2.88,2.81,2.88,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.030303030303030304,-0.007962840079628553,14.95,15.07,14.95,4.743,0,extended
002577.SZ,雷柏科技,雷柏,False,0.030303030303030304,0.013968775677896561,12.34,12.17,12.34,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.030303030303030304,-0.004316546762589968,6.92,6.95,6.92,6.262,0,extended
002431.SZ,棕榈股份,棕榈,False,0.030303030303030304,-0.003355704697986628,2.97,2.98,2.97,9.844,0,extended
002050.SZ,三花智控,三花,False,0.030303030303030304,0.016940707523667164,20.41,20.07,20.41,14.693,0,extended
000812.SZ,陕西金叶,金叶,False,0.030303030303030304,0.055718475073313734,3.6,3.41,3.6,7.386,0,extended
000789.SZ,万年青,万年青,False,0.030303030303030304,-0.020270270270270285,11.6,11.84,11.6,6.15,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.030303030303030304,-0.0058651026392962935,3.39,3.41,3.39,3.783,0,extended
000528.SZ,柳工,柳工,False,0.030303030303030304,-0.010004898540828533,7.92,8.0,7.92,12.126,0,extended
