ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
600873.SH,梅花生物,梅花,False,0.25,-0.0025316455696201556,7.88,7.9,7.88,9.2313,0,strict
600510.SH,黑牡丹,牡丹,False,0.25,0.0014513788098693414,6.9,6.89,6.9,6.6408,0,strict
600186.SH,莲花控股,莲花,False,0.25,0.02169421487603307,9.89,9.68,9.89,5.446,0,strict
600123.SH,兰花科创,兰花,False,0.25,0.0,6.99,6.99,6.99,13.0525,0,strict
688488.SH,艾迪药业,艾迪,False,0.03125,0.08539603960396036,17.54,16.16,17.54,1.002,0,extended
605167.SH,利柏特,利柏,False,0.03125,0.011432414256892898,15.04,14.87,15.04,1.0331,0,extended
603866.SH,桃李面包,桃李,False,0.03125,-0.006960556844547328,4.28,4.31,4.28,4.3268,0,extended
603823.SH,百合花,百合,False,0.03125,-0.013473053892215536,65.9,66.8,65.9,2.0661,0,extended
603737.SH,三棵树,三棵树,False,0.03125,-0.01406649616368294,23.13,23.46,23.13,8.9137,0,extended
603638.SH,艾迪精密,艾迪,False,0.03125,0.0005002501250623848,20.0,19.99,20.0,4.7401,0,extended
603615.SH,茶花股份,茶花,False,0.03125,-0.0012285012285011554,16.26,16.28,16.26,1.1563,0,extended
603580.SH,艾艾精工,艾艾,False,0.03125,0.0024208566108006035,53.83,53.7,53.83,2.0581,0,extended
603313.SH,梦百合,百合,False,0.03125,-0.013093289689034449,6.03,6.11,6.03,1.8209,0,extended
603268.SH,松发股份,松发,False,0.03125,0.017277777777777725,183.11,180.0,183.11,1.426,0,extended
603102.SH,百合股份,百合,False,0.03125,0.10000000000000009,37.51,34.1,37.51,1.0679,0,extended
601233.SH,桐昆股份,桐,False,0.03125,0.008993576017130467,23.56,23.35,23.56,3.2329,0,extended
601003.SH,柳钢股份,柳钢,False,0.03125,-0.04336734693877553,3.75,3.92,3.75,5.7128,0,extended
600884.SH,杉杉股份,杉杉,False,0.03125,-0.01193317422434359,12.42,12.57,12.42,28.93,0,extended
600873.SH,梅花生物,梅花,False,0.03125,-0.0025316455696201556,7.88,7.9,7.88,9.2313,0,extended
600510.SH,黑牡丹,牡丹,False,0.03125,0.0014513788098693414,6.9,6.89,6.9,6.6408,0,extended
600493.SH,凤竹纺织,凤竹,False,0.03125,0.0,5.92,5.92,5.92,2.7633,0,extended
600425.SH,青松建化,青松,False,0.03125,-0.008498583569405027,3.5,3.53,3.5,6.7998,0,extended
600186.SH,莲花控股,莲花,False,0.03125,0.02169421487603307,9.89,9.68,9.89,5.446,0,extended
600123.SH,兰花科创,兰花,False,0.03125,0.0,6.99,6.99,6.99,13.0525,0,extended
301111.SZ,粤万年青,万年青,False,0.03125,0.0306435137895813,20.18,19.58,20.18,1.0221,0,extended
300511.SZ,雪榕生物,榕,False,0.03125,-0.007532956685499137,5.27,5.31,5.27,3.0,0,extended
300111.SZ,向日葵,向日葵,False,0.03125,0.01672240802675584,3.04,2.99,3.04,2.244,0,extended
002737.SZ,葵花药业,葵花,False,0.03125,0.022953328232593773,13.37,13.07,13.37,5.813,0,extended
002577.SZ,雷柏科技,雷柏,False,0.03125,-0.008961518186610284,18.8,18.97,18.8,2.343,0,extended
002474.SZ,榕基软件,榕,False,0.03125,-0.03903903903903905,6.4,6.66,6.4,6.273,0,extended
002050.SZ,三花智控,三花,False,0.03125,0.010591578403513324,39.12,38.71,39.12,15.533,0,extended
001300.SZ,三柏硕,三柏,False,0.03125,-0.0037878787878788955,10.52,10.56,10.52,1.0057,0,extended
000812.SZ,陕西金叶,金叶,False,0.03125,-0.022662889518413554,3.45,3.53,3.45,7.4734,0,extended
000789.SZ,万年青,万年青,False,0.03125,-0.01456310679611661,4.06,4.12,4.06,7.3451,0,extended
000716.SZ,黑芝麻,黑芝麻,False,0.03125,-0.01673640167364021,4.7,4.78,4.7,3.8659,0,extended
000528.SZ,柳工,柳工,False,0.03125,-0.0023866348448688957,8.36,8.38,8.36,13.6732,0,extended
