ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.01603095632946383,17.8,18.09,17.8,1.094,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.004755434782608425,14.79,14.72,14.79,1.674,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.006768189509306244,5.87,5.91,5.87,1.768,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.007231404958677801,19.22,19.36,19.22,1.353,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.007882882882882969,8.81,8.88,8.81,1.469,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.0026269702276708884,34.35,34.26,34.35,1.005,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.0065359477124184995,23.1,22.95,23.1,1.024,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.004479283314669513,17.78,17.86,17.78,1.026,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.014468788755684248,23.84,24.19,23.84,1.443,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.005012531328320802,3.97,3.99,3.97,3.315,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.0023529411764704466,4.26,4.25,4.26,4.656,0,strict
688602.SH,康鹏科技,鹏,False,0.006211180124223602,0.0016207455429497752,12.36,12.34,12.36,1.0,0,extended
688575.SH,亚辉龙,龙,False,0.006211180124223602,0.012752391073326041,19.06,18.82,19.06,1.452,0,extended
688486.SH,龙迅股份,龙,False,0.006211180124223602,0.007894736842105177,95.75,95.0,95.75,1.003,0,extended
688360.SH,德马科技,马,False,0.006211180124223602,-0.008823529411764675,20.22,20.4,20.22,1.449,0,extended
688357.SH,建龙微纳,龙,False,0.006211180124223602,-0.02482197355035598,47.93,49.15,47.93,1.467,0,extended
688295.SH,中复神鹰,鹰,False,0.006211180124223602,-0.008417508417508435,29.45,29.7,29.45,1.003,0,extended
688170.SH,德龙激光,龙,False,0.006211180124223602,0.0,35.38,35.38,35.38,1.021,0,extended
688078.SH,龙软科技,龙,False,0.006211180124223602,-0.007098491570541321,44.76,45.08,44.76,1.029,0,extended
688077.SH,大地熊,熊,False,0.006211180124223602,-0.007642799678197698,24.67,24.86,24.67,1.448,0,extended
688055.SH,龙腾光电,龙,False,0.006211180124223602,0.004587155963302836,4.38,4.36,4.38,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.006211180124223602,0.04879176783443162,90.71,86.49,90.71,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.006211180124223602,0.10038610038610041,11.4,10.36,11.4,1.018,0,extended
605499.SH,东鹏饮料,鹏,False,0.006211180124223602,-0.00032640626700020103,183.76,183.82,183.76,1.032,0,extended
605378.SH,野马电池,马,False,0.006211180124223602,-0.03508012126461657,22.28,23.09,22.28,1.053,0,extended
605318.SH,法狮龙,龙,False,0.006211180124223602,-0.006451612903225712,16.94,17.05,16.94,1.066,0,extended
605086.SH,龙高股份,龙,False,0.006211180124223602,-0.009121459433509282,20.64,20.83,20.64,1.034,0,extended
605016.SH,百龙创园,龙,False,0.006211180124223602,-0.02514427040395728,23.65,24.26,23.65,1.976,0,extended
603969.SH,银龙股份,龙,False,0.006211180124223602,-0.021881838074398474,4.47,4.57,4.47,4.644,0,extended
603949.SH,雪龙集团,龙,False,0.006211180124223602,-0.021340162185232603,22.93,23.43,22.93,1.497,0,extended
603906.SH,龙蟠科技,龙,False,0.006211180124223602,-0.004166666666666763,11.95,12.0,11.95,2.099,0,extended
603877.SH,太平鸟,鸟,False,0.006211180124223602,-0.017146017699115057,17.77,18.08,17.77,1.217,0,extended
603779.SH,威龙股份,龙,False,0.006211180124223602,0.0023781212841853527,8.43,8.41,8.43,1.472,0,extended
603767.SH,中马传动,马,False,0.006211180124223602,-0.10015487867836859,17.43,19.37,17.43,1.658,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.006211180124223602,-0.01603095632946383,17.8,18.09,17.8,1.094,0,extended
603729.SH,龙韵股份,龙,False,0.006211180124223602,0.00834403080872903,15.71,15.58,15.71,1.408,0,extended
603686.SH,福龙马,龙,False,0.006211180124223602,-0.012565445026178068,9.43,9.55,9.43,3.159,0,extended
603668.SH,天马科技,马,False,0.006211180124223602,-0.020673360897814574,16.58,16.93,16.58,1.425,0,extended
603530.SH,神马电力,马,False,0.006211180124223602,0.00693962526023606,14.51,14.41,14.51,1.028,0,extended
603488.SH,展鹏科技,鹏,False,0.006211180124223602,-0.012360939431396822,7.99,8.09,7.99,1.624,0,extended
603380.SH,易德龙,龙,False,0.006211180124223602,0.001698513800424628,23.59,23.55,23.59,1.064,0,extended
603332.SH,苏州龙杰,龙,False,0.006211180124223602,-0.011376564277588153,8.69,8.79,8.69,1.968,0,extended
603269.SH,海鸥股份,海鸥,False,0.006211180124223602,0.004755434782608425,14.79,14.72,14.79,1.674,0,extended
603266.SH,天龙股份,龙,False,0.006211180124223602,-0.030183727034120755,14.78,15.24,14.78,2.073,0,extended
603195.SH,公牛集团,牛,False,0.006211180124223602,-0.022329912580767663,102.89,105.24,102.89,1.587,0,extended
603181.SH,皇马科技,马,False,0.006211180124223602,0.0,11.0,11.0,11.0,3.09,0,extended
603178.SH,圣龙股份,龙,False,0.006211180124223602,0.10022607385079141,14.6,13.27,14.6,1.053,0,extended
603158.SH,腾龙股份,龙,False,0.006211180124223602,-0.005018820577164407,7.93,7.97,7.93,4.212,0,extended
603130.SH,云中马,马,False,0.006211180124223602,-0.0075011720581338315,21.17,21.33,21.17,1.009,0,extended
603116.SH,红蜻蜓,蜻蜓,False,0.006211180124223602,-0.006768189509306244,5.87,5.91,5.87,1.768,0,extended
603073.SH,彩蝶实业,蝶,False,0.006211180124223602,-0.0161943319838056,19.44,19.76,19.44,1.016,0,extended
603051.SH,鹿山新材,鹿,False,0.006211180124223602,-0.0018616196090597281,32.17,32.23,32.17,1.015,0,extended
603029.SH,天鹅股份,天鹅,False,0.006211180124223602,-0.007231404958677801,19.22,19.36,19.22,1.353,0,extended
603021.SH,山东华鹏,鹏,False,0.006211180124223602,-0.011029411764706065,5.38,5.44,5.38,2.665,0,extended
601828.SH,美凯龙,龙,False,0.006211180124223602,0.0023148148148146586,4.33,4.32,4.33,1.215,0,extended
601188.SH,龙江交通,龙,False,0.006211180124223602,-0.025761124121779777,4.16,4.27,4.16,1.271,0,extended
601015.SH,陕西黑猫,猫,False,0.006211180124223602,-0.00638297872340432,4.67,4.7,4.67,2.464,0,extended
600993.SH,马应龙,龙,False,0.006211180124223602,-0.001330967169476449,22.51,22.54,22.51,12.083,0,extended
600853.SH,龙建股份,龙,False,0.006211180124223602,-0.025052192066805867,4.67,4.79,4.67,3.211,0,extended
600810.SH,神马股份,马,False,0.006211180124223602,-0.0079155672823219,7.52,7.58,7.52,4.901,0,extended
600775.SH,南京熊猫,熊猫,False,0.006211180124223602,-0.007882882882882969,8.81,8.88,8.81,1.469,0,extended
600769.SH,祥龙电业,龙,False,0.006211180124223602,-0.015113350125944502,7.82,7.94,7.82,5.58,0,extended
600722.SH,金牛化工,牛,False,0.006211180124223602,0.0021276595744679216,4.71,4.7,4.71,5.892,0,extended
600686.SH,金龙汽车,龙,False,0.006211180124223602,-0.012622720897615625,7.04,7.13,7.04,13.017,0,extended
600630.SH,龙头股份,龙,False,0.006211180124223602,0.004524886877828038,6.66,6.63,6.66,3.199,0,extended
600592.SH,龙溪股份,龙,False,0.006211180124223602,0.004489337822671136,8.95,8.91,8.95,3.444,0,extended
600580.SH,卧龙电驱,龙,False,0.006211180124223602,-0.009098428453267138,11.98,12.09,11.98,7.444,0,extended
600567.SH,山鹰国际,鹰,False,0.006211180124223602,-0.014218009478673022,2.08,2.11,2.08,4.185,0,extended
600491.SH,龙元建设,龙,False,0.006211180124223602,-0.0045977011494251485,4.33,4.35,4.33,10.934,0,extended
600490.SH,鹏欣资源,鹏,False,0.006211180124223602,0.0,3.13,3.13,3.13,14.102,0,extended
600388.SH,龙净环保,龙,False,0.006211180124223602,-0.017487046632124303,15.17,15.44,15.17,9.036,0,extended
600375.SH,汉马科技,马,False,0.006211180124223602,0.030769230769230882,6.03,5.85,6.03,3.748,0,extended
600352.SH,浙江龙盛,龙,False,0.006211180124223602,0.0,9.2,9.2,9.2,19.944,0,extended
600232.SH,金鹰股份,鹰,False,0.006211180124223602,-0.009140767824497131,5.42,5.47,5.42,3.166,0,extended
600222.SH,太龙药业,龙,False,0.006211180124223602,-0.03577817531305916,5.39,5.59,5.39,4.094,0,extended
600173.SH,卧龙地产,龙,False,0.006211180124223602,-0.0019646365422396617,5.08,5.09,5.08,2.465,0,extended
600159.SH,大龙地产,龙,False,0.006211180124223602,-0.0035335689045937757,2.82,2.83,2.82,5.212,0,extended
600125.SH,铁龙物流,龙,False,0.006211180124223602,-0.032733224222585955,5.91,6.11,5.91,17.382,0,extended
600062.SH,华润双鹤,鹤,False,0.006211180124223602,-0.03348729792147809,16.74,17.32,16.74,8.531,0,extended
600059.SH,古越龙山,龙,False,0.006211180124223602,-0.004094165813715356,9.73,9.77,9.73,8.471,0,extended
600057.SH,厦门象屿,象,False,0.006211180124223602,-0.008902077151335508,6.68,6.74,6.68,11.91,0,extended
301533.SZ,威马农机,马,False,0.006211180124223602,-0.022593551423864433,41.53,42.49,41.53,1.0,0,extended
301382.SZ,蜂助手,蜂,False,0.006211180124223602,0.03805605554127012,40.37,38.89,40.37,1.0,0,extended
301357.SZ,北方长龙,龙,False,0.006211180124223602,0.027963525835866143,50.73,49.35,50.73,1.011,0,extended
301308.SZ,江波龙,龙,False,0.006211180124223602,0.05319262338769848,98.8,93.81,98.8,1.009,0,extended
301227.SZ,森鹰窗业,鹰,False,0.006211180124223602,-0.011216859279401858,29.09,29.42,29.09,1.039,0,extended
301178.SZ,天亿马,马,False,0.006211180124223602,0.04033850493653035,36.88,35.45,36.88,1.416,0,extended
301151.SZ,冠龙节能,龙,False,0.006211180124223602,-0.0072342793544796224,17.84,17.97,17.84,1.028,0,extended
301131.SZ,聚赛龙,龙,False,0.006211180124223602,-0.058067375886524775,42.5,45.12,42.5,1.017,0,extended
301048.SZ,金鹰重工,鹰,False,0.006211180124223602,-0.048679867986798686,11.53,12.12,11.53,1.015,0,extended
300999.SZ,金龙鱼,金龙鱼,False,0.006211180124223602,0.0026269702276708884,34.35,34.26,34.35,1.005,0,extended
300993.SZ,玉马遮阳,马,False,0.006211180124223602,-0.008598452278590019,11.53,11.63,11.53,2.392,0,extended
300945.SZ,曼卡龙,龙,False,0.006211180124223602,-0.007757404795486478,14.07,14.18,14.07,1.019,0,extended
300913.SZ,兆龙互连,龙,False,0.006211180124223602,0.013220018885741203,32.19,31.77,32.19,2.126,0,extended
300912.SZ,凯龙高科,龙,False,0.006211180124223602,-0.005847953216374213,18.7,18.81,18.7,1.005,0,extended
300898.SZ,熊猫乳品,熊猫,False,0.006211180124223602,0.0065359477124184995,23.1,22.95,23.1,1.024,0,extended
300895.SZ,铜牛信息,牛,False,0.006211180124223602,0.029815843320666335,35.23,34.21,35.23,1.457,0,extended
300883.SZ,龙利得,龙,False,0.006211180124223602,-0.009508716323296307,6.25,6.31,6.25,1.004,0,extended
300835.SZ,龙磁科技,龙,False,0.006211180124223602,-0.0033333333333332993,26.91,27.0,26.91,1.743,0,extended
300783.SZ,三只松鼠,松鼠,False,0.006211180124223602,-0.004479283314669513,17.78,17.86,17.78,1.026,0,extended
300759.SZ,康龙化成,龙,False,0.006211180124223602,-0.02446183953033254,29.91,30.66,29.91,2.289,0,extended
300756.SZ,金马游乐,马,False,0.006211180124223602,0.001121704991587258,17.85,17.83,17.85,3.614,0,extended
300698.SZ,万马科技,马,False,0.006211180124223602,0.008672248803827776,33.73,33.44,33.73,1.001,0,extended
300688.SZ,创业黑马,马,False,0.006211180124223602,0.013495276653171517,30.04,29.64,30.04,2.132,0,extended
300665.SZ,飞鹿股份,鹿,False,0.006211180124223602,0.0,8.68,8.68,8.68,2.259,0,extended
300664.SZ,鹏鹞环保,鹏,False,0.006211180124223602,-0.006932409012131657,5.73,5.77,5.73,1.571,0,extended
300650.SZ,太龙股份,龙,False,0.006211180124223602,0.0069071373752878085,13.12,13.03,13.12,2.981,0,extended
300591.SZ,万里马,马,False,0.006211180124223602,0.0,6.55,6.55,6.55,1.311,0,extended
300589.SZ,江龙船艇,龙,False,0.006211180124223602,0.014001473839351464,13.76,13.57,13.76,3.999,0,extended
300459.SZ,汤姆猫,猫,False,0.006211180124223602,0.0038910505836575737,5.16,5.14,5.16,13.77,0,extended
300438.SZ,鹏辉能源,鹏,False,0.006211180124223602,-0.006965475469412508,32.79,33.02,32.79,4.59,0,extended
300375.SZ,鹏翎股份,鹏,False,0.006211180124223602,-0.00930232558139521,4.26,4.3,4.26,6.742,0,extended
300350.SZ,华鹏飞,鹏,False,0.006211180124223602,0.004524886877828038,4.44,4.42,4.44,3.645,0,extended
300171.SZ,东富龙,龙,False,0.006211180124223602,-0.025289778714436273,18.5,18.98,18.5,8.923,0,extended
300105.SZ,龙源技术,龙,False,0.006211180124223602,0.0033003300330034513,6.08,6.06,6.08,6.538,0,extended
300063.SZ,天龙集团,龙,False,0.006211180124223602,0.015037593984962294,4.05,3.99,4.05,7.861,0,extended
300054.SZ,鼎龙股份,龙,False,0.006211180124223602,-0.0009592326139089558,20.83,20.85,20.83,12.906,0,extended
300032.SZ,金龙机电,龙,False,0.006211180124223602,0.01650165016501659,6.16,6.06,6.16,4.231,0,extended
003040.SZ,楚天龙,龙,False,0.006211180124223602,0.023270846800258482,15.83,15.47,15.83,1.015,0,extended
003012.SZ,东鹏控股,鹏,False,0.006211180124223602,-0.03173076923076923,10.07,10.4,10.07,1.054,0,extended
003011.SZ,海象新材,海象,False,0.006211180124223602,-0.014468788755684248,23.84,24.19,23.84,1.443,0,extended
002960.SZ,青鸟消防,鸟,False,0.006211180124223602,-0.001240694789081842,16.1,16.12,16.1,2.67,0,extended
002959.SZ,小熊电器,熊,False,0.006211180124223602,-0.01379912663755456,56.46,57.25,56.46,1.36,0,extended
002938.SZ,鹏鼎控股,鹏,False,0.006211180124223602,0.0004819277108436548,20.76,20.75,20.76,1.096,0,extended
002931.SZ,锋龙股份,龙,False,0.006211180124223602,-0.019878997407087318,11.34,11.57,11.34,2.306,0,extended
002882.SZ,金龙羽,龙,False,0.006211180124223602,-0.009213323883770275,13.98,14.11,13.98,1.126,0,extended
002864.SZ,盘龙药业,龙,False,0.006211180124223602,-0.02577710386656573,38.55,39.57,38.55,1.026,0,extended
002783.SZ,凯龙股份,龙,False,0.006211180124223602,0.0,8.41,8.41,8.41,4.315,0,extended
002748.SZ,世龙实业,龙,False,0.006211180124223602,-0.024858757062146908,8.63,8.85,8.63,2.114,0,extended
002726.SZ,龙大美食,龙,False,0.006211180124223602,-0.0026954177897573484,7.4,7.42,7.4,4.65,0,extended
002682.SZ,龙洲股份,龙,False,0.006211180124223602,0.0,4.02,4.02,4.02,2.606,0,extended
002671.SZ,龙泉股份,龙,False,0.006211180124223602,-0.015053763440860402,4.58,4.65,4.58,4.073,0,extended
002668.SZ,奥马电器,马,False,0.006211180124223602,-0.04687499999999989,7.32,7.68,7.32,4.94,0,extended
002658.SZ,雪迪龙,龙,False,0.006211180124223602,-0.006631299734748075,7.49,7.54,7.49,5.313,0,extended
002601.SZ,龙佰集团,龙,False,0.006211180124223602,-0.014925373134328512,18.48,18.76,18.48,10.703,0,extended
002563.SZ,森马服饰,马,False,0.006211180124223602,-0.03289473684210531,5.88,6.08,5.88,6.365,0,extended
002536.SZ,飞龙股份,龙,False,0.006211180124223602,0.033045977011494365,14.38,13.92,14.38,5.416,0,extended
002490.SZ,山东墨龙,龙,False,0.006211180124223602,0.02083333333333326,4.41,4.32,4.41,2.044,0,extended
002457.SZ,青龙管业,龙,False,0.006211180124223602,-0.012376237623762387,7.98,8.08,7.98,2.745,0,extended
002442.SZ,龙星化工,龙,False,0.006211180124223602,-0.0039447731755425375,5.05,5.07,5.05,2.584,0,extended
002395.SZ,双象股份,象,False,0.006211180124223602,-0.0036199095022624306,11.01,11.05,11.01,3.266,0,extended
002337.SZ,赛象科技,象,False,0.006211180124223602,0.0018115942028986698,5.53,5.52,5.53,5.233,0,extended
002312.SZ,川发龙蟒,龙,False,0.006211180124223602,0.0,7.11,7.11,7.11,18.698,0,extended
002276.SZ,万马股份,马,False,0.006211180124223602,-0.009786476868327343,11.13,11.24,11.13,3.837,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.006211180124223602,-0.022343168146662706,34.13,34.91,34.13,9.353,0,extended
002210.SZ,飞马国际,马,False,0.006211180124223602,0.014925373134328623,2.04,2.01,2.04,10.352,0,extended
002154.SZ,报喜鸟,鸟,False,0.006211180124223602,-0.013719512195121908,6.47,6.56,6.47,14.161,0,extended
002084.SZ,海鸥住工,海鸥,False,0.006211180124223602,-0.005012531328320802,3.97,3.99,3.97,3.315,0,extended
002068.SZ,黑猫股份,猫,False,0.006211180124223602,-0.006993006993006978,9.94,10.01,9.94,5.953,0,extended
002047.SZ,宝鹰股份,鹰,False,0.006211180124223602,0.0,2.78,2.78,2.78,3.257,0,extended
002043.SZ,兔宝宝,兔,False,0.006211180124223602,-0.013131313131313216,9.77,9.9,9.77,8.115,0,extended
002029.SZ,七匹狼,狼,False,0.006211180124223602,-0.008210180623973717,6.04,6.09,6.04,10.025,0,extended
001979.SZ,招商蛇口,蛇,False,0.006211180124223602,-0.011513157894736836,12.02,12.16,12.02,1.303,0,extended
001317.SZ,三羊马,马,False,0.006211180124223602,0.0012987012987013546,38.55,38.5,38.55,1.01,0,extended
001289.SZ,龙源电力,龙,False,0.006211180124223602,-0.01604814443330005,19.62,19.94,19.62,1.013,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006211180124223602,-0.011402508551881407,43.35,43.85,43.35,1.006,0,extended
000955.SZ,欣龙控股,龙,False,0.006211180124223602,0.008830022075055233,4.57,4.53,4.57,2.46,0,extended
000935.SZ,四川双马,马,False,0.006211180124223602,-0.001948051948051921,15.37,15.4,15.37,3.169,0,extended
