ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.025477707006369532,16.83,17.27,16.83,1.094,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.042507204610951255,13.29,13.88,13.29,1.674,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.01980198019801982,4.95,5.05,4.95,1.768,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.06696428571428581,16.72,17.92,16.72,1.353,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.07887323943661972,9.81,10.65,9.81,1.469,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.013101867016049984,30.13,30.53,30.13,1.005,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.025025536261491288,20.07,19.58,20.07,1.024,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.04551661356395087,22.97,21.97,22.97,1.026,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.016741790083708907,15.27,15.53,15.27,1.4611,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.026229508196721096,2.97,3.05,2.97,3.315,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.053215077605321626,4.27,4.51,4.27,4.656,0,strict
688602.SH,康鹏科技,鹏,False,0.006097560975609756,-0.048635824436536246,8.02,8.43,8.02,1.0,0,extended
688575.SH,亚辉龙,龙,False,0.006097560975609756,-0.0155482815057284,24.06,24.44,24.06,1.452,0,extended
688486.SH,龙迅股份,龙,False,0.006097560975609756,-0.063071297989031,82.0,87.52,82.0,1.003,0,extended
688360.SH,德马科技,马,False,0.006097560975609756,-0.06066066066066056,15.64,16.65,15.64,1.449,0,extended
688357.SH,建龙微纳,龙,False,0.006097560975609756,-0.04190675746464123,36.58,38.18,36.58,1.467,0,extended
688295.SH,中复神鹰,鹰,False,0.006097560975609756,-0.05884353741496584,27.67,29.4,27.67,1.003,0,extended
688170.SH,德龙激光,龙,False,0.006097560975609756,-0.05078391274710292,27.85,29.34,27.85,1.021,0,extended
688078.SH,龙软科技,龙,False,0.006097560975609756,-0.034850640113798015,27.14,28.12,27.14,1.029,0,extended
688077.SH,大地熊,熊,False,0.006097560975609756,-0.03678724708767611,15.71,16.31,15.71,1.448,0,extended
688055.SH,龙腾光电,龙,False,0.006097560975609756,-0.045454545454545525,3.36,3.52,3.36,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.006097560975609756,-0.04856095121680182,85.62,89.99,85.62,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.006097560975609756,-0.006445215666832094,20.04,20.17,20.04,1.018,0,extended
