ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.003326679973386537,14.98,15.03,14.98,1.094,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.015679442508710784,11.3,11.48,11.3,1.674,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.0020746887966804906,4.83,4.82,4.83,1.768,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.011474469305794432,17.63,17.43,17.63,1.353,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.0688468158347677,10.82,11.62,10.82,1.469,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.011317195850361506,31.45,31.81,31.45,1.005,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.0069038767923528255,18.96,18.83,18.96,1.024,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.02111984282907664,20.79,20.36,20.79,1.026,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.00675675675675691,14.7,14.8,14.7,1.4611,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.007352941176470562,2.74,2.72,2.74,3.315,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.02669902912621369,4.01,4.12,4.01,4.656,0,strict
688602.SH,康鹏科技,鹏,False,0.006097560975609756,-0.007263922518159882,8.2,8.26,8.2,1.0,0,extended
688575.SH,亚辉龙,龙,False,0.006097560975609756,-0.023328149300155365,25.12,25.72,25.12,1.452,0,extended
688486.SH,龙迅股份,龙,False,0.006097560975609756,-0.03521659284865486,89.31,92.57,89.31,1.003,0,extended
688360.SH,德马科技,马,False,0.006097560975609756,-0.011078717201166044,16.96,17.15,16.96,1.449,0,extended
688357.SH,建龙微纳,龙,False,0.006097560975609756,-0.022033049574361363,39.06,39.94,39.06,1.467,0,extended
688295.SH,中复神鹰,鹰,False,0.006097560975609756,-0.02934362934362922,25.14,25.9,25.14,1.003,0,extended
688170.SH,德龙激光,龙,False,0.006097560975609756,-0.0023833844058563924,29.3,29.37,29.3,1.021,0,extended
688078.SH,龙软科技,龙,False,0.006097560975609756,0.002421307506053294,28.98,28.91,28.98,1.029,0,extended
688077.SH,大地熊,熊,False,0.006097560975609756,0.04060913705583746,16.4,15.76,16.4,1.448,0,extended
688055.SH,龙腾光电,龙,False,0.006097560975609756,-0.012755102040816313,3.87,3.92,3.87,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.006097560975609756,-0.03557040385182264,98.15,101.77,98.15,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.006097560975609756,-0.05590361445783121,19.59,20.75,19.59,1.018,0,extended
605499.SH,东鹏饮料,鹏,False,0.006097560975609756,-0.0018636263977198642,182.1,182.44,182.1,1.032,0,extended
605378.SH,野马电池,马,False,0.006097560975609756,-0.01062699256110522,18.62,18.82,18.62,1.053,0,extended
605318.SH,法狮龙,龙,False,0.006097560975609756,-0.03432343234323432,14.63,15.15,14.63,1.066,0,extended
605086.SH,龙高股份,龙,False,0.006097560975609756,0.008906481939634059,20.39,20.21,20.39,1.034,0,extended
605016.SH,百龙创园,龙,False,0.006097560975609756,-0.008918185343156249,25.56,25.79,25.56,1.976,0,extended
603969.SH,银龙股份,龙,False,0.006097560975609756,-0.025000000000000022,5.46,5.6,5.46,4.644,0,extended
603949.SH,雪龙集团,龙,False,0.006097560975609756,-0.013437057991513401,13.95,14.14,13.95,1.497,0,extended
603906.SH,龙蟠科技,龙,False,0.006097560975609756,-0.018691588785046842,9.45,9.63,9.45,2.099,0,extended
603877.SH,太平鸟,鸟,False,0.006097560975609756,-0.018421052631578894,14.92,15.2,14.92,1.217,0,extended
603779.SH,威龙股份,龙,False,0.006097560975609756,-0.03648068669527893,8.98,9.32,8.98,1.472,0,extended
603767.SH,中马传动,马,False,0.006097560975609756,-0.05555555555555547,15.47,16.38,15.47,1.658,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.006097560975609756,-0.003326679973386537,14.98,15.03,14.98,1.094,0,extended
603729.SH,龙韵股份,龙,False,0.006097560975609756,-0.05481874447391699,21.38,22.62,21.38,1.408,0,extended
603686.SH,福龙马,龙,False,0.006097560975609756,0.0058616647127784915,8.58,8.53,8.58,3.159,0,extended
603668.SH,天马科技,马,False,0.006097560975609756,-0.020668693009118666,16.11,16.45,16.11,1.426,0,extended
603530.SH,神马电力,马,False,0.006097560975609756,-0.04627374573794474,19.58,20.53,19.58,1.028,0,extended
603488.SH,展鹏科技,鹏,False,0.006097560975609756,0.01038062283737018,8.76,8.67,8.76,1.624,0,extended
603380.SH,易德龙,龙,False,0.006097560975609756,-0.014728288471305362,19.4,19.69,19.4,1.064,0,extended
603341.SH,龙旗科技,龙,False,0.006097560975609756,0.0107430617726052,56.45,55.85,56.45,1.0,0,extended
603332.SH,苏州龙杰,龙,False,0.006097560975609756,0.1001353179972937,8.13,7.39,8.13,1.968,0,extended
603269.SH,海鸥股份,海鸥,False,0.006097560975609756,-0.015679442508710784,11.3,11.48,11.3,1.674,0,extended
603266.SH,天龙股份,龙,False,0.006097560975609756,-0.07146047342563644,20.79,22.39,20.79,2.073,0,extended
603195.SH,公牛集团,牛,False,0.006097560975609756,0.005899705014749346,102.3,101.7,102.3,1.587,0,extended
603181.SH,皇马科技,马,False,0.006097560975609756,-0.0116648992576881,9.32,9.43,9.32,3.09,0,extended
603178.SH,圣龙股份,龙,False,0.006097560975609756,-0.051819505094614415,32.57,34.35,32.57,1.053,0,extended
603158.SH,腾龙股份,龙,False,0.006097560975609756,-0.021518987341772156,7.73,7.9,7.73,4.212,0,extended
603130.SH,云中马,马,False,0.006097560975609756,0.03288797533401855,20.1,19.46,20.1,1.009,0,extended
603116.SH,红蜻蜓,蜻蜓,False,0.006097560975609756,0.0020746887966804906,4.83,4.82,4.83,1.768,0,extended
603073.SH,彩蝶实业,蝶,False,0.006097560975609756,-0.01050558108995403,15.07,15.23,15.07,1.016,0,extended
603051.SH,鹿山新材,鹿,False,0.006097560975609756,-0.045902883156297536,25.15,26.36,25.15,1.015,0,extended
603029.SH,天鹅股份,天鹅,False,0.006097560975609756,0.011474469305794432,17.63,17.43,17.63,1.353,0,extended
603021.SH,山东华鹏,鹏,False,0.006097560975609756,0.002702702702702675,3.71,3.7,3.71,2.665,0,extended
603004.SH,鼎龙科技,龙,False,0.006097560975609756,0.0009276437847867136,21.58,21.56,21.58,1.0,0,extended
601828.SH,美凯龙,龙,False,0.006097560975609756,-0.017595307917888547,3.35,3.41,3.35,1.215,0,extended
601188.SH,龙江交通,龙,False,0.006097560975609756,-0.02972972972972987,3.59,3.7,3.59,1.271,0,extended
601015.SH,陕西黑猫,猫,False,0.006097560975609756,0.005249343832020914,3.83,3.81,3.83,2.464,0,extended
600993.SH,马应龙,龙,False,0.006097560975609756,-0.019776440240756643,22.8,23.26,22.8,12.083,0,extended
600853.SH,龙建股份,龙,False,0.006097560975609756,-0.013477088948786964,3.66,3.71,3.66,3.211,0,extended
600810.SH,神马股份,马,False,0.006097560975609756,0.0,6.25,6.25,6.25,4.901,0,extended
600775.SH,南京熊猫,熊猫,False,0.006097560975609756,-0.0688468158347677,10.82,11.62,10.82,1.469,0,extended
600769.SH,祥龙电业,龙,False,0.006097560975609756,-0.017948717948717885,7.66,7.8,7.66,5.58,0,extended
600722.SH,金牛化工,牛,False,0.006097560975609756,0.010230179028132946,3.95,3.91,3.95,5.892,0,extended
600686.SH,金龙汽车,龙,False,0.006097560975609756,-0.013698630136986356,6.48,6.57,6.48,13.017,0,extended
600630.SH,龙头股份,龙,False,0.006097560975609756,-0.03607770582793712,10.42,10.81,10.42,3.199,0,extended
600592.SH,龙溪股份,龙,False,0.006097560975609756,0.0032188841201714613,9.35,9.32,9.35,3.444,0,extended
600580.SH,卧龙电驱,龙,False,0.006097560975609756,-0.03510273972602751,11.27,11.68,11.27,7.444,0,extended
600567.SH,山鹰国际,鹰,False,0.006097560975609756,0.033898305084745894,1.83,1.77,1.83,4.185,0,extended
