ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.006753246753246733,19.12,19.25,19.12,1.171,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.02573953131002682,26.7,26.03,26.7,4.8419,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.012618296529968487,6.26,6.34,6.26,1.9902,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.024812463935372175,16.9,17.33,16.9,1.397,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.019153225806451513,9.73,9.92,9.73,1.4703,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.030478955007256836,26.72,27.56,26.72,1.0216,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.033953488372093,20.77,21.5,20.77,1.1008,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.027207107162687483,17.52,18.01,17.52,1.0517,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.020088192062714394,20.0,20.41,20.0,1.5971,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.0980392156862745,5.52,6.12,5.52,3.356,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.014669926650366594,4.03,4.09,4.03,4.656,0,strict
601123.SH,马矿股份,马,False,0.00625,-0.05391304347826087,16.32,17.25,16.32,1.0,0,extended
001257.SZ,盛龙股份,龙,False,0.00625,-0.0151020408163266,24.13,24.5,24.13,1.0054,0,extended
688721.SH,龙图光罩,龙,False,0.00625,-0.0222053999495333,38.75,39.63,38.75,1.0088,0,extended
688602.SH,康鹏科技,鹏,False,0.00625,-0.01591895803183796,6.8,6.91,6.8,1.009,0,extended
688575.SH,亚辉龙,龙,False,0.00625,-0.016129032258064613,9.76,9.92,9.76,1.4951,0,extended
688486.SH,龙迅股份,龙,False,0.00625,0.014957264957265126,42.75,42.12,42.75,2.7928,0,extended
688360.SH,德马科技,马,False,0.00625,-0.028436018957346043,14.35,14.77,14.35,2.9102,0,extended
688357.SH,建龙微纳,龙,False,0.00625,-0.023461538461538423,25.39,26.0,25.39,1.8297,0,extended
688295.SH,中复神鹰,鹰,False,0.00625,-0.01631701631701632,37.98,38.61,37.98,1.0076,0,extended
688170.SH,德龙激光,龙,False,0.00625,-0.01991614255765195,65.45,66.78,65.45,1.034,0,extended
688078.SH,龙软科技,龙,False,0.00625,-0.010229276895943662,28.06,28.35,28.06,1.0478,0,extended
688077.SH,大地熊,熊,False,0.00625,-0.020490303695572698,26.77,27.33,26.77,1.4851,0,extended
688055.SH,龙腾光电,龙,False,0.00625,-0.01897018970189701,3.62,3.69,3.62,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.00625,-0.007920792079207928,100.2,101.0,100.2,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.00625,0.0,18.67,18.67,18.67,1.0542,2,extended
605499.SH,东鹏饮料,鹏,False,0.00625,-0.03257995735607666,113.43,117.25,113.43,1.8336,0,extended
605378.SH,野马电池,马,False,0.00625,-0.024613220815752568,13.87,14.22,13.87,2.1971,0,extended
605318.SH,法狮龙,龙,False,0.00625,-0.02238424149398821,76.43,78.18,76.43,1.0989,0,extended
605086.SH,龙高股份,龙,False,0.00625,-0.02339901477832529,23.79,24.36,23.79,1.5003,0,extended
605016.SH,百龙创园,龙,False,0.00625,-0.04001778568252545,21.59,22.49,21.59,3.4324,0,extended
603969.SH,银龙股份,龙,False,0.00625,-0.020961775585696563,7.94,8.11,7.94,4.8099,0,extended
603949.SH,雪龙集团,龙,False,0.00625,-0.02432244614315504,14.04,14.39,14.04,1.5582,0,extended
603906.SH,龙蟠科技,龙,False,0.00625,-0.021668472372697867,18.06,18.46,18.06,2.099,0,extended
603877.SH,太平鸟,鸟,False,0.00625,-0.022012578616352196,12.44,12.72,12.44,1.3253,0,extended
603779.SH,威龙股份,龙,False,0.00625,-0.019790454016297976,8.42,8.59,8.42,1.474,0,extended
603767.SH,中马传动,马,False,0.00625,-0.02652329749103932,13.58,13.95,13.58,1.7061,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.00625,-0.006753246753246733,19.12,19.25,19.12,1.171,0,extended
603686.SH,福龙马,龙,False,0.00625,-0.04026354319180103,13.11,13.66,13.11,3.3248,0,extended
