ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.03856454204606341,17.95,18.67,17.95,1.094,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.0055172413793103114,14.58,14.5,14.58,1.674,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.0015923566878981443,6.29,6.28,6.29,1.768,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.019791666666666652,19.58,19.2,19.58,1.353,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.004587155963302614,8.76,8.72,8.76,1.469,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.013024602026049381,35.0,34.55,35.0,1.005,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.0025146689019281965,23.92,23.86,23.92,1.024,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.006053935057787729,18.28,18.17,18.28,1.026,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.008399440037330841,21.25,21.43,21.25,1.4611,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.004987531172069737,3.99,4.01,3.99,3.315,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.009411764705882453,4.21,4.25,4.21,4.656,0,strict
688602.SH,康鹏科技,鹏,False,0.006211180124223602,-0.027932960893854775,12.18,12.53,12.18,1.0,0,extended
688575.SH,亚辉龙,龙,False,0.006211180124223602,0.01355625847266162,22.43,22.13,22.43,1.452,0,extended
688486.SH,龙迅股份,龙,False,0.006211180124223602,0.005062375700596533,111.18,110.62,111.18,1.003,0,extended
688360.SH,德马科技,马,False,0.006211180124223602,0.002624671916010568,19.1,19.05,19.1,1.449,0,extended
688357.SH,建龙微纳,龙,False,0.006211180124223602,0.003374777975133414,56.49,56.3,56.49,1.467,0,extended
688295.SH,中复神鹰,鹰,False,0.006211180124223602,-0.014564831261101197,27.74,28.15,27.74,1.003,0,extended
688170.SH,德龙激光,龙,False,0.006211180124223602,0.003252513305736171,33.93,33.82,33.93,1.021,0,extended
688078.SH,龙软科技,龙,False,0.006211180124223602,0.00992366412213741,39.69,39.3,39.69,1.029,0,extended
688077.SH,大地熊,熊,False,0.006211180124223602,0.00911613158937774,25.46,25.23,25.46,1.448,0,extended
688055.SH,龙腾光电,龙,False,0.006211180124223602,0.0,4.54,4.54,4.54,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.006211180124223602,-0.014020970495001062,80.87,82.02,80.87,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.006211180124223602,0.01171875,12.95,12.8,12.95,1.018,0,extended
