ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.053326003298515445,19.16,18.19,19.16,1.094,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.07118644067796631,15.8,14.75,15.8,1.674,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.033864541832669515,5.19,5.02,5.19,1.768,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.013681592039801238,16.3,16.08,16.3,1.353,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.00547045951859948,9.19,9.14,9.19,1.469,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.013694267515923508,31.83,31.4,31.83,1.005,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.049798792756539534,20.87,19.88,20.87,1.024,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.0803571428571428,26.62,24.64,26.62,1.026,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.04318936877076407,15.7,15.05,15.7,1.4611,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.05964912280701751,3.02,2.85,3.02,3.315,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.021621621621621623,3.78,3.7,3.78,4.656,0,strict
688602.SH,康鹏科技,鹏,False,0.006289308176100629,0.03580562659846542,8.1,7.82,8.1,1.0,0,extended
688575.SH,亚辉龙,龙,False,0.006289308176100629,0.04587155963302747,25.08,23.98,25.08,1.452,0,extended
688486.SH,龙迅股份,龙,False,0.006289308176100629,0.004531388152077875,90.89,90.48,90.89,1.003,0,extended
688360.SH,德马科技,马,False,0.006289308176100629,0.023937761819269765,17.11,16.71,17.11,1.449,0,extended
688357.SH,建龙微纳,龙,False,0.006289308176100629,0.01881720430107503,37.9,37.2,37.9,1.467,0,extended
688295.SH,中复神鹰,鹰,False,0.006289308176100629,0.027371578552680687,27.4,26.67,27.4,1.003,0,extended
688170.SH,德龙激光,龙,False,0.006289308176100629,0.011794439764111209,24.02,23.74,24.02,1.021,0,extended
688078.SH,龙软科技,龙,False,0.006289308176100629,0.016987542468856365,26.94,26.49,26.94,1.029,0,extended
688077.SH,大地熊,熊,False,0.006289308176100629,0.00589622641509413,17.06,16.96,17.06,1.448,0,extended
688055.SH,龙腾光电,龙,False,0.006289308176100629,-0.016759776536312887,3.52,3.58,3.52,1.01,0,extended
688047.SH,龙芯中科,龙,False,0.006289308176100629,0.00046088259015997224,86.83,86.79,86.83,1.0,0,extended
605577.SH,龙版传媒,龙,False,0.006289308176100629,0.013751375137513788,18.43,18.18,18.43,1.018,0,extended
605499.SH,东鹏饮料,鹏,False,0.006289308176100629,0.03490229237128917,220.31,212.88,220.31,1.032,0,extended
605378.SH,野马电池,马,False,0.006289308176100629,0.015315315315315381,22.54,22.2,22.54,1.053,0,extended
605318.SH,法狮龙,龙,False,0.006289308176100629,0.015081967213114611,15.48,15.25,15.48,1.066,0,extended
605086.SH,龙高股份,龙,False,0.006289308176100629,0.027331887201735405,23.68,23.05,23.68,1.034,0,extended
605016.SH,百龙创园,龙,False,0.006289308176100629,0.03007518796992481,28.77,27.93,28.77,1.976,0,extended
603969.SH,银龙股份,龙,False,0.006289308176100629,0.054101221640488584,6.04,5.73,6.04,4.644,0,extended
603949.SH,雪龙集团,龙,False,0.006289308176100629,0.025435073627844806,15.32,14.94,15.32,1.497,0,extended
603906.SH,龙蟠科技,龙,False,0.006289308176100629,0.03913491246138001,10.09,9.71,10.09,2.099,0,extended
603877.SH,太平鸟,鸟,False,0.006289308176100629,0.03032300593276216,15.63,15.17,15.63,1.217,0,extended
603779.SH,威龙股份,龙,False,0.006289308176100629,0.0304347826086957,9.48,9.2,9.48,1.472,0,extended
603767.SH,中马传动,马,False,0.006289308176100629,0.010452961672474004,14.5,14.35,14.5,1.658,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.006289308176100629,0.053326003298515445,19.16,18.19,19.16,1.094,0,extended
603729.SH,龙韵股份,龙,False,0.006289308176100629,0.01056524035921802,19.13,18.93,19.13,1.408,0,extended
603686.SH,福龙马,龙,False,0.006289308176100629,0.020431328036322416,8.99,8.81,8.99,3.159,0,extended
603668.SH,天马科技,马,False,0.006289308176100629,-0.009621993127147843,14.41,14.55,14.41,1.426,0,extended
603530.SH,神马电力,马,False,0.006289308176100629,0.038123167155424964,21.24,20.46,21.24,1.028,0,extended
603488.SH,展鹏科技,鹏,False,0.006289308176100629,0.03921568627450989,8.48,8.16,8.48,1.624,0,extended
603380.SH,易德龙,龙,False,0.006289308176100629,0.013170731707317085,20.77,20.5,20.77,1.064,0,extended
603341.SH,龙旗科技,龙,False,0.006289308176100629,0.009861469828598146,43.01,42.59,43.01,1.0,0,extended
603332.SH,苏州龙杰,龙,False,0.006289308176100629,0.046424090338770485,8.34,7.97,8.34,1.968,0,extended
603269.SH,海鸥股份,海鸥,False,0.006289308176100629,0.07118644067796631,15.8,14.75,15.8,1.674,0,extended
603266.SH,天龙股份,龙,False,0.006289308176100629,0.062435500515996,20.59,19.38,20.59,2.073,0,extended
603195.SH,公牛集团,牛,False,0.006289308176100629,0.0358965776922433,123.8,119.51,123.8,1.587,0,extended
603181.SH,皇马科技,马,False,0.006289308176100629,0.023084025854108958,11.08,10.83,11.08,3.09,0,extended
603178.SH,圣龙股份,龙,False,0.006289308176100629,0.02130786186627498,27.8,27.22,27.8,1.053,0,extended
603158.SH,腾龙股份,龙,False,0.006289308176100629,0.019559902200489088,8.34,8.18,8.34,4.212,0,extended
603130.SH,云中马,马,False,0.006289308176100629,0.0035371399696817463,19.86,19.79,19.86,1.009,0,extended
603116.SH,红蜻蜓,蜻蜓,False,0.006289308176100629,0.033864541832669515,5.19,5.02,5.19,1.768,0,extended
603073.SH,彩蝶实业,蝶,False,0.006289308176100629,0.023579201934703864,16.93,16.54,16.93,1.016,0,extended
603051.SH,鹿山新材,鹿,False,0.006289308176100629,0.03367003367003374,27.63,26.73,27.63,1.015,0,extended
603029.SH,天鹅股份,天鹅,False,0.006289308176100629,0.013681592039801238,16.3,16.08,16.3,1.353,0,extended
603021.SH,山东华鹏,鹏,False,0.006289308176100629,0.03779069767441845,3.57,3.44,3.57,2.665,0,extended
603004.SH,鼎龙科技,龙,False,0.006289308176100629,0.10010060362173046,21.87,19.88,21.87,1.0,0,extended
601828.SH,美凯龙,龙,False,0.006289308176100629,0.03164556962025311,3.26,3.16,3.26,1.215,0,extended
601188.SH,龙江交通,龙,False,0.006289308176100629,0.06353591160220984,3.85,3.62,3.85,1.271,0,extended
601015.SH,陕西黑猫,猫,False,0.006289308176100629,0.025641025641025772,3.6,3.51,3.6,2.464,0,extended
600993.SH,马应龙,龙,False,0.006289308176100629,0.027298850574712707,28.6,27.84,28.6,12.083,0,extended
600853.SH,龙建股份,龙,False,0.006289308176100629,0.040506329113924044,4.11,3.95,4.11,3.211,0,extended
600810.SH,神马股份,马,False,0.006289308176100629,0.015625,7.8,7.68,7.8,4.901,0,extended
600775.SH,南京熊猫,熊猫,False,0.006289308176100629,0.00547045951859948,9.19,9.14,9.19,1.469,0,extended
600769.SH,祥龙电业,龙,False,0.006289308176100629,0.011799410029498691,6.86,6.78,6.86,5.58,0,extended
600722.SH,金牛化工,牛,False,0.006289308176100629,0.09976798143851506,4.74,4.31,4.74,5.892,0,extended
600686.SH,金龙汽车,龙,False,0.006289308176100629,0.09987029831387795,8.48,7.71,8.48,13.017,0,extended
600630.SH,龙头股份,龙,False,0.006289308176100629,-0.0010822510822511289,9.23,9.24,9.23,3.199,0,extended
600592.SH,龙溪股份,龙,False,0.006289308176100629,0.025025025025025016,10.24,9.99,10.24,3.444,0,extended
600580.SH,卧龙电驱,龙,False,0.006289308176100629,0.09978463747307975,15.32,13.93,15.32,7.444,0,extended
600567.SH,山鹰国际,鹰,False,0.006289308176100629,0.021739130434782483,1.88,1.84,1.88,4.185,0,extended
600491.SH,龙元建设,龙,False,0.006289308176100629,0.018796992481203034,2.71,2.66,2.71,10.934,0,extended
600490.SH,鹏欣资源,鹏,False,0.006289308176100629,-0.02110817941952503,3.71,3.79,3.71,14.102,0,extended
600388.SH,龙净环保,龙,False,0.006289308176100629,-0.002178649237472685,13.74,13.77,13.74,9.036,0,extended
600352.SH,浙江龙盛,龙,False,0.006289308176100629,0.02622950819672143,9.39,9.15,9.39,19.944,0,extended
600232.SH,金鹰股份,鹰,False,0.006289308176100629,0.03157894736842115,4.9,4.75,4.9,3.166,0,extended
600222.SH,太龙药业,龙,False,0.006289308176100629,0.02946954813359537,5.24,5.09,5.24,4.094,0,extended
600173.SH,卧龙地产,龙,False,0.006289308176100629,0.013921113689095321,4.37,4.31,4.37,2.465,0,extended
600159.SH,大龙地产,龙,False,0.006289308176100629,0.00766283524904221,2.63,2.61,2.63,5.212,0,extended
600125.SH,铁龙物流,龙,False,0.006289308176100629,0.05090311986863716,6.4,6.09,6.4,17.382,0,extended
600062.SH,华润双鹤,鹤,False,0.006289308176100629,0.05741846577859433,23.02,21.77,23.02,8.531,0,extended
600059.SH,古越龙山,龙,False,0.006289308176100629,0.03149606299212593,9.17,8.89,9.17,8.471,0,extended
600057.SH,厦门象屿,象,False,0.006289308176100629,0.028064992614475814,6.96,6.77,6.96,11.91,0,extended
301533.SZ,威马农机,马,False,0.006289308176100629,0.036256011838697866,28.01,27.03,28.01,1.0,0,extended
301413.SZ,安培龙,龙,False,0.006289308176100629,0.10767369512616676,64.09,57.86,64.09,1.0,0,extended
301382.SZ,蜂助手,蜂,False,0.006289308176100629,0.011502516175413424,28.14,27.82,28.14,1.0,0,extended
301357.SZ,北方长龙,龙,False,0.006289308176100629,0.016224188790560756,34.45,33.9,34.45,1.011,0,extended
301308.SZ,江波龙,龙,False,0.006289308176100629,0.0013503687545446397,96.4,96.27,96.4,1.009,0,extended
301227.SZ,森鹰窗业,鹰,False,0.006289308176100629,0.0066876475216364195,25.59,25.42,25.59,1.039,0,extended
301178.SZ,天亿马,马,False,0.006289308176100629,0.028855721393034717,20.68,20.1,20.68,1.416,0,extended
301151.SZ,冠龙节能,龙,False,0.006289308176100629,0.02432778489116516,16.0,15.62,16.0,1.028,0,extended
301131.SZ,聚赛龙,龙,False,0.006289308176100629,0.03876582278481022,39.39,37.92,39.39,1.017,0,extended
301048.SZ,金鹰重工,鹰,False,0.006289308176100629,0.1508571428571428,10.07,8.75,10.07,1.015,0,extended
300999.SZ,金龙鱼,金龙鱼,False,0.006289308176100629,0.013694267515923508,31.83,31.4,31.83,1.005,0,extended
300993.SZ,玉马遮阳,马,False,0.006289308176100629,0.013600000000000056,12.67,12.5,12.67,2.392,0,extended
300945.SZ,曼卡龙,龙,False,0.006289308176100629,0.049302325581395356,11.28,10.75,11.28,1.019,0,extended
300913.SZ,兆龙互连,龙,False,0.006289308176100629,0.0289032955159374,38.09,37.02,38.09,2.126,0,extended
300912.SZ,凯龙高科,龙,False,0.006289308176100629,0.03826086956521735,11.94,11.5,11.94,1.005,0,extended
300898.SZ,熊猫乳品,熊猫,False,0.006289308176100629,0.049798792756539534,20.87,19.88,20.87,1.024,0,extended
300895.SZ,铜牛信息,牛,False,0.006289308176100629,-0.011186440677966036,29.17,29.5,29.17,1.457,0,extended
300883.SZ,龙利得,龙,False,0.006289308176100629,0.03673469387755102,5.08,4.9,5.08,1.004,0,extended
300835.SZ,龙磁科技,龙,False,0.006289308176100629,0.023730224812656076,24.59,24.02,24.59,1.743,0,extended
300783.SZ,三只松鼠,松鼠,False,0.006289308176100629,0.0803571428571428,26.62,24.64,26.62,1.026,0,extended
300759.SZ,康龙化成,龙,False,0.006289308176100629,0.033924050632911484,20.42,19.75,20.42,2.289,0,extended
300756.SZ,金马游乐,马,False,0.006289308176100629,-0.014705882352941124,13.4,13.6,13.4,3.614,0,extended
300698.SZ,万马科技,马,False,0.006289308176100629,0.1163934426229507,34.05,30.5,34.05,1.001,0,extended
300688.SZ,创业黑马,马,False,0.006289308176100629,0.0013181019332160204,22.79,22.76,22.79,2.132,0,extended
