ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.024984765386959262,32.0,32.82,32.0,1.064,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.019230769230769162,12.24,12.48,12.24,1.154,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.0017035775127768327,5.86,5.87,5.86,1.596,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.01851851851851849,13.25,13.5,13.25,1.027,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.014245014245014342,7.12,7.02,7.12,1.466,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.02035447244530597,70.75,72.22,70.75,1.001,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.01575262543757283,34.82,34.28,34.82,1.004,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.015471167369901728,36.1,35.55,36.1,1.008,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.026927333087421457,26.38,27.11,26.38,1.409,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.016759776536312887,5.28,5.37,5.28,3.025,0,strict
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.01754385964912275,6.16,6.27,6.16,4.656,0,strict
688575.SH,亚辉龙,龙,False,0.0070921985815602835,0.005105513955071528,29.53,29.38,29.53,1.0,0,extended
688360.SH,德马科技,马,False,0.0070921985815602835,-0.026710097719869763,29.88,30.7,29.88,1.013,0,extended
688357.SH,建龙微纳,龙,False,0.0070921985815602835,-0.02431702191534091,130.0,133.24,130.0,1.02,0,extended
688078.SH,龙软科技,龙,False,0.0070921985815602835,-0.03956043956043964,61.18,63.7,61.18,1.015,0,extended
688077.SH,大地熊,熊,False,0.0070921985815602835,-0.004761904761904856,43.89,44.1,43.89,1.009,0,extended
688055.SH,龙腾光电,龙,False,0.0070921985815602835,0.003039513677811412,6.6,6.58,6.6,1.001,0,extended
605577.SH,龙版传媒,龙,False,0.0070921985815602835,0.00995024875621886,12.18,12.06,12.18,1.0,0,extended
605499.SH,东鹏饮料,鹏,False,0.0070921985815602835,-0.017775039105086043,207.22,210.97,207.22,1.008,0,extended
605378.SH,野马电池,马,False,0.0070921985815602835,0.005710206995003464,28.18,28.02,28.18,1.013,0,extended
605318.SH,法狮龙,龙,False,0.0070921985815602835,0.01535087719298267,13.89,13.68,13.89,1.022,0,extended
605086.SH,龙高股份,龙,False,0.0070921985815602835,-0.0033855268726195042,23.55,23.63,23.55,1.0,0,extended
605016.SH,百龙创园,龙,False,0.0070921985815602835,-0.09218436873747504,27.18,29.94,27.18,1.0,0,extended
603969.SH,银龙股份,龙,False,0.0070921985815602835,0.006564551422319376,4.6,4.57,4.6,4.587,0,extended
603949.SH,雪龙集团,龙,False,0.0070921985815602835,-0.028436018957346043,20.5,21.1,20.5,1.452,0,extended
603906.SH,龙蟠科技,龙,False,0.0070921985815602835,0.036988110964332854,54.95,52.99,54.95,2.085,0,extended
603877.SH,太平鸟,鸟,False,0.0070921985815602835,0.04029396857577283,41.05,39.46,41.05,1.171,0,extended
603779.SH,威龙股份,龙,False,0.0070921985815602835,-0.022031823745410017,7.99,8.17,7.99,1.472,0,extended
603767.SH,中马传动,马,False,0.0070921985815602835,-0.0014925373134329067,6.69,6.7,6.69,1.533,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.0070921985815602835,-0.024984765386959262,32.0,32.82,32.0,1.064,0,extended
603686.SH,龙马环卫,龙,False,0.0070921985815602835,-0.008368200836819883,14.22,14.34,14.22,3.006,0,extended
603668.SH,天马科技,马,False,0.0070921985815602835,-0.03510895883777232,7.97,8.26,7.97,1.42,0,extended
603530.SH,神马电力,马,False,0.0070921985815602835,-0.03600000000000003,19.28,20.0,19.28,1.016,0,extended
603488.SH,展鹏科技,鹏,False,0.0070921985815602835,0.0,7.04,7.04,7.04,1.541,0,extended
603380.SH,易德龙,龙,False,0.0070921985815602835,0.03308575286968263,30.6,29.62,30.6,1.053,0,extended
603332.SH,苏州龙杰,龙,False,0.0070921985815602835,-0.0031645569620253333,15.75,15.8,15.75,1.06,0,extended
603269.SH,海鸥股份,海鸥,False,0.0070921985815602835,-0.019230769230769162,12.24,12.48,12.24,1.154,0,extended
603266.SH,天龙股份,龙,False,0.0070921985815602835,-0.008612440191387516,10.36,10.45,10.36,2.039,0,extended
603195.SH,公牛集团,牛,False,0.0070921985815602835,-0.012464217557251911,165.59,167.68,165.59,1.032,0,extended
603181.SH,皇马科技,马,False,0.0070921985815602835,0.0,13.13,13.13,13.13,3.071,0,extended
603178.SH,圣龙股份,龙,False,0.0070921985815602835,0.0009737098344693162,10.28,10.27,10.28,1.032,0,extended
603158.SH,腾龙股份,龙,False,0.0070921985815602835,-0.004074979625101727,12.22,12.27,12.22,2.951,0,extended
