ts_code,name,keyword,forced,weight,ret,close,pre_close,mark_close,mark_adj_factor,susp_days,variant
603733.SH,仙鹤股份,仙鹤,False,0.1,0.04473582722715008,27.09,25.93,27.09,1.052,0,strict
603269.SH,海鸥股份,海鸥,False,0.1,0.02051282051282044,9.95,9.75,9.95,1.133,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.1,0.08679245283018888,5.76,5.3,5.76,1.535,0,strict
603029.SH,天鹅股份,天鹅,False,0.1,-0.0008992805755394517,11.11,11.12,11.11,1.021,0,strict
600775.SH,南京熊猫,熊猫,False,0.1,-0.04387291981845687,6.32,6.61,6.32,1.459,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.1,-0.004265091863516979,121.4,121.92,121.4,1.0,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.1,0.04552160168598518,49.61,47.45,49.61,1.0,0,strict
300783.SZ,三只松鼠,松鼠,False,0.1,0.05074752579490416,49.9,47.49,49.9,1.003,0,strict
003011.SZ,海象新材,海象,False,0.1,0.028412477647526302,51.76,50.33,51.76,1.0,0,strict
002084.SZ,海鸥住工,海鸥,False,0.1,-0.03316749585406309,5.83,6.03,5.83,2.757,0,strict
688360.SH,德马科技,马,False,0.007575757575757576,0.019064748201438775,28.33,27.8,28.33,1.0,0,extended
688357.SH,建龙微纳,龙,False,0.007575757575757576,-0.02397315007191947,61.07,62.57,61.07,1.011,0,extended
688078.SH,龙软科技,龙,False,0.007575757575757576,0.021333333333333426,22.98,22.5,22.98,1.005,0,extended
688077.SH,大地熊,熊,False,0.007575757575757576,0.012271611671666127,37.12,36.67,37.12,1.0,0,extended
688055.SH,龙腾光电,龙,False,0.007575757575757576,0.007440476190476275,6.77,6.72,6.77,1.0,0,extended
605318.SH,法狮龙,龙,False,0.007575757575757576,0.043790380473797574,14.54,13.93,14.54,1.0,0,extended
603969.SH,银龙股份,龙,False,0.007575757575757576,-0.009389671361502261,4.22,4.26,4.22,4.51,0,extended
603949.SH,雪龙集团,龙,False,0.007575757575757576,0.018018018018018278,15.82,15.54,15.82,1.421,0,extended
603906.SH,龙蟠科技,龙,False,0.007575757575757576,0.051587301587301626,31.8,30.24,31.8,1.48,0,extended
